Datetime, Temp, K_int, tenzo, level, oporn_level, quotes, rain 
2023-03-21 16:35:31,8.63,793,830441,829179,829173,3,0.3
2023-03-21 16:35:37,8.63,796,830440,829179,829173,3,0.3
2023-03-21 16:35:43,8.62,792,830440,829179,829173,3,0.3
2023-03-21 16:35:49,8.63,794,830440,829179,829173,3,0.3
2023-03-21 16:35:55,8.59,785,830439,829179,829173,3,0.3
2023-03-21 16:36:01,8.59,785,830439,829179,829173,3,0.3
2023-03-21 16:36:07,8.59,783,830440,829180,829173,3,0.3
2023-03-21 16:36:12,8.61,792,830442,829180,829173,3,0.3
2023-03-21 16:36:18,8.61,793,830441,829180,829173,3,0.3
2023-03-21 16:36:24,8.62,795,830441,829180,829173,3,0.3
2023-03-21 16:36:30,8.61,793,830442,829180,829173,3,0.3
2023-03-21 16:36:36,8.59,786,830441,829180,829173,3,0.3
2023-03-21 16:36:42,8.59,787,830443,829180,829173,3,0.3
2023-03-21 16:36:47,8.59,788,830443,829180,829173,3,0.3
2023-03-21 16:36:53,8.58,785,830442,829181,829173,3,0.3
2023-03-21 16:36:59,8.59,791,830442,829181,829173,3,0.3
2023-03-21 16:37:05,8.57,784,830441,829181,829173,3,0.3
2023-03-21 16:37:11,8.59,793,830441,829181,829173,3,0.3
2023-03-21 16:37:17,8.59,791,830442,829181,829173,3,0.3
2023-03-21 16:37:23,8.57,786,830440,829181,829173,3,0.3
2023-03-21 16:37:28,8.59,792,830438,829181,829173,3,0.3
2023-03-21 16:37:34,8.58,790,830439,829181,829173,3,0.3
2023-03-21 16:37:40,8.58,790,830439,829182,829173,3,0.3
2023-03-21 16:37:46,8.57,788,830437,829182,829173,3,0.3
2023-03-21 16:37:52,8.57,789,830437,829182,829173,3,0.3
2023-03-21 16:37:58,8.59,794,830439,829182,829173,3,0.3
2023-03-21 16:38:04,8.59,794,830440,829182,829173,3,0.3
2023-03-21 16:38:09,8.58,793,830438,829182,829173,3,0.3
2023-03-21 16:38:15,8.56,788,830437,829182,829173,3,0.3
2023-03-21 16:38:21,8.56,789,830437,829182,829173,3,0.3
2023-03-21 16:38:27,8.58,794,830438,829182,829173,3,0.3
2023-03-21 16:38:33,8.55,787,830437,829182,829173,3,0.3
2023-03-21 16:38:39,8.58,795,830435,829182,829173,3,0.3
2023-03-21 16:38:44,8.55,788,830437,829182,829173,3,0.3
2023-03-21 16:38:50,8.56,791,830438,829182,829173,3,0.3
2023-03-21 16:38:56,8.56,792,830437,829182,829173,3,0.3
2023-03-21 16:39:02,8.57,794,830438,829182,829173,3,0.3
2023-03-21 16:39:08,8.55,790,830438,829182,829173,3,0.3
2023-03-21 16:39:14,8.55,788,830437,829182,829173,3,0.3
2023-03-21 16:39:20,8.56,793,830438,829182,829173,3,0.3
2023-03-21 16:39:25,8.55,792,830440,829183,829173,3,0.3
2023-03-21 16:39:31,8.55,790,830437,829183,829173,3,0.3
2023-03-21 16:39:37,8.54,788,830435,829183,829173,3,0.3
2023-03-21 16:39:43,8.55,791,830435,829183,829173,3,0.3
2023-03-21 16:39:49,8.54,789,830436,829183,829173,3,0.3
2023-03-21 16:39:55,8.54,789,830433,829183,829173,3,0.3
2023-03-21 16:40:00,8.54,790,830434,829183,829173,3,0.3
2023-03-21 16:40:06,8.55,795,830439,829183,829173,3,0.3
2023-03-21 16:40:12,8.53,788,830440,829184,829173,3,0.3
2023-03-21 16:40:18,8.53,789,830437,829184,829173,3,0.3
2023-03-21 16:40:24,8.54,792,830434,829184,829173,3,0.3
2023-03-21 16:40:30,8.52,784,830432,829184,829173,3,0.3
2023-03-21 16:40:36,8.55,795,830432,829184,829173,3,0.3
2023-03-21 16:40:41,8.54,793,830434,829184,829173,3,0.3
2023-03-21 16:40:47,8.52,789,830433,829184,829173,3,0.3
2023-03-21 16:40:53,8.53,792,830434,829184,829174,3,0.3
2023-03-21 16:40:59,8.53,792,830435,829184,829174,3,0.3
2023-03-21 16:41:05,8.55,796,830434,829184,829174,3,0.3
2023-03-21 16:41:11,8.53,793,830437,829184,829174,3,0.3
2023-03-21 16:41:17,8.52,789,830436,829184,829174,3,0.3
2023-03-21 16:41:22,8.53,794,830436,829184,829174,3,0.3
2023-03-21 16:41:28,8.52,790,830437,829185,829174,3,0.3
2023-03-21 16:41:34,8.54,796,830434,829185,829174,3,0.3
2023-03-21 16:41:40,8.52,790,830433,829185,829174,3,0.3
2023-03-21 16:41:46,8.52,793,830434,829185,829174,3,0.3
2023-03-21 16:41:52,8.52,791,830435,829185,829174,3,0.3
2023-03-21 16:41:57,8.52,792,830433,829185,829174,3,0.3
2023-03-21 16:42:03,8.52,794,830433,829185,829174,3,0.3
2023-03-21 16:42:09,8.53,796,830433,829185,829174,3,0.3
2023-03-21 16:42:15,8.51,791,830433,829185,829174,3,0.3
2023-03-21 16:42:21,8.51,791,830433,829185,829174,3,0.3
2023-03-21 16:42:27,8.51,792,830431,829185,829174,3,0.3
2023-03-21 16:42:33,8.51,792,830430,829185,829174,3,0.3
2023-03-21 16:42:38,8.51,792,830433,829186,829174,3,0.3
2023-03-21 16:42:44,8.51,793,830435,829186,829174,3,0.3
2023-03-21 16:42:50,8.50,791,830431,829186,829174,3,0.3
2023-03-21 16:42:56,8.50,791,830431,829186,829174,3,0.3
2023-03-21 16:43:02,8.50,792,830432,829186,829174,3,0.3
2023-03-21 16:43:08,8.49,790,830433,829186,829174,3,0.3
2023-03-21 16:43:13,8.49,790,830435,829186,829174,3,0.3
2023-03-21 16:43:19,8.48,788,830436,829187,829174,3,0.3
2023-03-21 16:43:25,8.50,794,830435,829187,829174,3,0.3
2023-03-21 16:43:31,8.49,792,830433,829187,829174,3,0.3
2023-03-21 16:43:37,8.48,790,830433,829187,829174,3,0.3
2023-03-21 16:43:43,8.51,796,830433,829187,829174,3,0.3
2023-03-21 16:43:49,8.47,785,830432,829187,829174,3,0.3
2023-03-21 16:43:54,8.48,791,830431,829187,829174,3,0.3
2023-03-21 16:44:00,8.49,794,830433,829188,829174,3,0.3
2023-03-21 16:44:06,8.48,792,830434,829188,829174,3,0.3
2023-03-21 16:44:12,8.47,788,830432,829188,829174,3,0.3
2023-03-21 16:44:18,8.49,795,830429,829188,829174,3,0.3
2023-03-21 16:44:24,8.47,789,830429,829188,829174,3,0.3
2023-03-21 16:44:30,8.47,789,830429,829188,829174,3,0.3
2023-03-21 16:44:35,8.47,790,830428,829188,829174,3,0.3
2023-03-21 16:44:41,8.48,795,830430,829188,829174,3,0.3
2023-03-21 16:44:47,8.48,795,830432,829188,829174,3,0.3
2023-03-21 16:44:53,8.48,795,830431,829189,829174,3,0.3
2023-03-21 16:44:59,8.46,789,830428,829189,829174,3,0.3
2023-03-21 16:45:05,8.47,792,830427,829189,829174,3,0.3
2023-03-21 16:45:10,8.47,792,830431,829189,829174,3,0.3
2023-03-21 16:45:16,8.48,796,830432,829188,829174,3,0.3
2023-03-21 16:45:22,8.45,788,830431,829189,829174,3,0.3
2023-03-21 16:45:28,8.45,789,830430,829189,829174,3,0.3
2023-03-21 16:45:34,8.45,787,830429,829189,829174,3,0.3
2023-03-21 16:45:40,8.45,787,830427,829189,829174,3,0.3
2023-03-21 16:45:46,8.46,793,830428,829189,829174,3,0.3
2023-03-21 16:45:51,8.46,793,830430,829189,829174,3,0.3
2023-03-21 16:45:57,8.45,791,830427,829189,829174,3,0.3
2023-03-21 16:46:03,8.44,787,830428,829189,829174,3,0.3
2023-03-21 16:46:09,8.46,795,830427,829189,829174,3,0.3
2023-03-21 16:46:15,8.45,793,830427,829189,829174,3,0.3
2023-03-21 16:46:21,8.45,791,830429,829189,829174,3,0.3
2023-03-21 16:46:26,8.45,791,830428,829189,829174,3,0.3
2023-03-21 16:46:32,8.45,794,830427,829189,829174,3,0.3
2023-03-21 16:46:38,8.45,792,830428,829189,829174,3,0.3
2023-03-21 16:46:44,8.45,795,830430,829189,829174,3,0.3
2023-03-21 16:46:50,8.45,795,830431,829190,829174,3,0.3
2023-03-21 16:46:56,8.44,791,830431,829190,829174,3,0.3
2023-03-21 16:47:02,8.43,789,830428,829190,829174,3,0.3
2023-03-21 16:47:07,8.44,792,830426,829190,829174,3,0.3
2023-03-21 16:47:13,8.45,796,830425,829190,829174,3,0.3
2023-03-21 16:47:19,8.42,788,830426,829190,829174,3,0.3
2023-03-21 16:47:25,8.42,788,830430,829190,829174,3,0.3
2023-03-21 16:47:31,8.45,796,830430,829190,829174,3,0.3
2023-03-21 16:47:37,8.44,794,830426,829191,829174,3,0.3
2023-03-21 16:47:43,8.44,794,830427,829191,829174,3,0.3
2023-03-21 16:47:48,8.44,795,830427,829191,829174,3,0.3
2023-03-21 16:47:54,8.42,791,830426,829191,829174,3,0.3
2023-03-21 16:48:00,8.44,795,830425,829191,829174,3,0.3
2023-03-21 16:48:06,8.45,797,830425,829191,829174,3,0.3
2023-03-21 16:48:12,8.43,794,830426,829191,829174,3,0.3
2023-03-21 16:48:18,8.43,794,830426,829191,829174,3,0.3
2023-03-21 16:48:23,8.45,797,830427,829191,829174,3,0.3
2023-03-21 16:48:29,8.42,793,830426,829191,829174,3,0.3
2023-03-21 16:48:35,8.42,793,830424,829191,829174,3,0.3
2023-03-21 16:48:41,8.43,795,830423,829191,829174,3,0.3
2023-03-21 16:48:47,8.44,797,830423,829191,829174,3,0.3
2023-03-21 16:48:53,8.41,792,830426,829191,829174,3,0.3
2023-03-21 16:48:59,8.42,794,830426,829191,829174,3,0.3
2023-03-21 16:49:04,8.41,790,830426,829191,829174,3,0.3
2023-03-21 16:49:10,8.42,795,830425,829191,829174,3,0.3
2023-03-21 16:49:16,8.43,797,830425,829191,829174,3,0.3
2023-03-21 16:49:22,8.42,795,830426,829191,829174,3,0.3
2023-03-21 16:49:28,8.41,792,830426,829191,829174,3,0.3
2023-03-21 16:49:34,8.40,790,830426,829191,829174,3,0.3
2023-03-21 16:49:39,8.41,793,830426,829192,829174,3,0.3
2023-03-21 16:49:45,8.43,798,830425,829192,829174,3,0.3
2023-03-21 16:49:51,8.41,793,830423,829192,829174,3,0.3
2023-03-21 16:49:57,8.41,795,830424,829192,829174,3,0.3
2023-03-21 16:50:03,8.41,796,830427,829192,829174,3,0.3
2023-03-21 16:50:09,8.41,794,830427,829192,829175,3,0.3
2023-03-21 16:50:15,8.39,790,830423,829192,829175,3,0.3
2023-03-21 16:50:20,8.41,795,830420,829192,829175,3,0.3
2023-03-21 16:50:26,8.40,793,830422,829192,829175,3,0.3
2023-03-21 16:50:32,8.38,789,830423,829192,829175,3,0.3
2023-03-21 16:50:38,8.40,794,830422,829192,829175,3,0.3
2023-03-21 16:50:44,8.41,797,830420,829192,829175,3,0.3
2023-03-21 16:50:50,8.40,794,830420,829192,829175,3,0.3
2023-03-21 16:50:56,8.42,799,830424,829192,829175,3,0.3
2023-03-21 16:51:01,8.39,793,830423,829192,829175,3,0.3
2023-03-21 16:51:07,8.39,793,830422,829192,829175,3,0.3
2023-03-21 16:51:13,8.38,791,830421,829192,829175,3,0.3
2023-03-21 16:51:19,8.38,792,830422,829192,829175,3,0.3
2023-03-21 16:51:25,8.40,796,830422,829192,829175,3,0.3
2023-03-21 16:51:31,8.38,793,830422,829192,829175,3,0.3
2023-03-21 16:51:36,8.38,791,830424,829192,829175,3,0.3
2023-03-21 16:51:42,8.39,795,830425,829193,829175,3,0.3
2023-03-21 16:51:48,8.39,795,830424,829193,829175,3,0.3
2023-03-21 16:51:54,8.38,792,830423,829193,829175,3,0.3
2023-03-21 16:52:00,8.39,796,830422,829193,829175,3,0.3
2023-03-21 16:52:06,8.38,793,830426,829193,829175,3,0.3
2023-03-21 16:52:12,8.37,791,830425,829193,829175,3,0.3
2023-03-21 16:52:17,8.38,793,830425,829194,829175,3,0.3
2023-03-21 16:52:23,8.38,796,830423,829194,829175,3,0.3
2023-03-21 16:52:29,8.37,792,830422,829194,829175,3,0.3
2023-03-21 16:52:35,8.39,797,830421,829194,829175,3,0.3
2023-03-21 16:52:41,8.40,799,830419,829194,829175,3,0.3
2023-03-21 16:52:47,8.37,793,830422,829194,829175,3,0.3
2023-03-21 16:52:52,8.38,795,830424,829195,829175,3,0.3
2023-03-21 16:52:58,8.38,795,830422,829195,829175,3,0.3
2023-03-21 16:53:04,8.38,795,830421,829195,829175,3,0.3
2023-03-21 16:53:10,8.38,796,830420,829195,829175,3,0.3
2023-03-21 16:53:16,8.38,796,830421,829195,829175,3,0.3
2023-03-21 16:53:22,8.37,794,830422,829195,829175,3,0.3
2023-03-21 16:53:28,8.35,790,830421,829195,829175,3,0.3
2023-03-21 16:53:33,8.37,795,830423,829196,829175,3,0.3
2023-03-21 16:53:39,8.38,797,830421,829195,829175,3,0.3
2023-03-21 16:53:45,8.38,798,830419,829195,829175,3,0.3
2023-03-21 16:53:51,8.38,798,830418,829195,829175,3,0.3
2023-03-21 16:53:57,8.34,789,830421,829195,829175,3,0.3
2023-03-21 16:54:03,8.35,792,830421,829195,829175,3,0.3
2023-03-21 16:54:09,8.37,796,830416,829195,829175,3,0.3
2023-03-21 16:54:14,8.35,793,830417,829195,829175,3,0.3
2023-03-21 16:54:20,8.37,797,830417,829195,829175,3,0.3
2023-03-21 16:54:26,8.35,794,830418,829195,829175,3,0.3
2023-03-21 16:54:32,8.35,794,830418,829195,829175,3,0.3
2023-03-21 16:54:38,8.35,794,830417,829195,829175,3,0.3
2023-03-21 16:54:44,8.37,798,830419,829195,829175,3,0.3
2023-03-21 16:54:49,8.34,793,830417,829194,829175,3,0.3
2023-03-21 16:54:55,8.34,791,830417,829194,829175,3,0.3
2023-03-21 16:55:01,8.35,795,830420,829195,829175,3,0.3
2023-03-21 16:55:07,8.35,796,830420,829195,829175,3,0.3
2023-03-21 16:55:13,8.35,796,830419,829195,829175,3,0.3
2023-03-21 16:55:19,8.37,798,830419,829195,829175,3,0.3
2023-03-21 16:55:25,8.35,796,830419,829195,829175,3,0.3
2023-03-21 16:55:30,8.35,796,830416,829194,829175,3,0.3
2023-03-21 16:55:36,8.35,797,830415,829194,829175,3,0.3
2023-03-21 16:55:42,8.34,795,830417,829194,829175,3,0.3
2023-03-21 16:55:48,8.33,791,830419,829195,829175,3,0.3
2023-03-21 16:55:54,8.34,794,830418,829195,829175,3,0.3
2023-03-21 16:56:00,8.34,794,830415,829195,829175,3,0.3
2023-03-21 16:56:05,8.33,792,830415,829195,829175,3,0.3
2023-03-21 16:56:11,8.33,793,830416,829195,829175,3,0.3
2023-03-21 16:56:17,8.33,793,830417,829195,829175,3,0.3
2023-03-21 16:56:23,8.34,795,830417,829195,829175,3,0.3
2023-03-21 16:56:29,8.33,794,830416,829195,829175,3,0.3
2023-03-21 16:56:35,8.32,792,830417,829195,829175,3,0.3
2023-03-21 16:56:41,8.34,796,830418,829195,829175,3,0.3
2023-03-21 16:56:46,8.30,788,830417,829196,829175,3,0.3
2023-03-21 16:56:52,8.33,795,830416,829196,829175,3,0.3
2023-03-21 16:56:58,8.32,794,830416,829196,829175,3,0.3
2023-03-21 16:57:04,8.33,796,830416,829196,829175,3,0.3
2023-03-21 16:57:10,8.30,790,830418,829196,829175,3,0.3
2023-03-21 16:57:16,8.31,793,830419,829196,829175,3,0.3
2023-03-21 16:57:22,8.31,793,830416,829196,829175,3,0.3
2023-03-21 16:57:27,8.32,795,830415,829196,829175,3,0.3
2023-03-21 16:57:33,8.32,795,830415,829196,829175,3,0.3
2023-03-21 16:57:39,8.32,796,830416,829197,829175,3,0.3
2023-03-21 16:57:45,8.30,792,830415,829197,829175,3,0.3
2023-03-21 16:57:51,8.32,796,830416,829197,829175,3,0.3
2023-03-21 16:57:57,8.32,796,830415,829197,829175,3,0.3
2023-03-21 16:58:02,8.33,798,830415,829197,829175,3,0.3
2023-03-21 16:58:08,8.31,795,830416,829197,829175,3,0.3
2023-03-21 16:58:14,8.30,793,830414,829197,829175,3,0.3
2023-03-21 16:58:20,8.31,796,830415,829197,829175,3,0.3
2023-03-21 16:58:26,8.31,796,830415,829197,829175,3,0.3
2023-03-21 16:58:32,8.30,794,830414,829197,829175,3,0.3
2023-03-21 16:58:38,8.30,793,830416,829197,829175,3,0.3
2023-03-21 16:58:43,8.30,795,830415,829197,829175,3,0.3
2023-03-21 16:58:49,8.29,791,830413,829197,829175,3,0.3
2023-03-21 16:58:55,8.30,794,830415,829198,829175,3,0.3
2023-03-21 16:59:01,8.32,798,830416,829198,829175,3,0.3
2023-03-21 16:59:07,8.30,794,830414,829198,829175,3,0.3
2023-03-21 16:59:13,8.29,792,830414,829198,829175,3,0.3
2023-03-21 16:59:18,8.29,793,830415,829198,829176,3,0.3
2023-03-21 16:59:24,8.29,793,830413,829198,829176,3,0.3
2023-03-21 16:59:30,8.30,797,830412,829198,829176,3,0.3
2023-03-21 16:59:36,8.29,794,830413,829198,829176,3,0.3
2023-03-21 16:59:42,8.30,796,830413,829198,829176,3,0.3
2023-03-21 16:59:48,8.30,797,830411,829198,829176,3,0.3
2023-03-21 16:59:54,8.29,795,830411,829198,829176,3,0.3
2023-03-21 16:59:59,8.28,793,830413,829198,829176,3,0.3
2023-03-21 17:00:05,8.29,795,830413,829198,829176,3,0.3
2023-03-21 17:00:11,8.30,797,830413,829198,829176,3,0.3
2023-03-21 17:00:17,8.29,796,830413,829198,829176,3,0.3
2023-03-21 17:00:23,8.29,796,830412,829198,829176,3,0.3
2023-03-21 17:00:29,8.27,792,830409,829198,829176,3,0.3
2023-03-21 17:00:35,8.29,796,830411,829198,829176,3,0.3
2023-03-21 17:00:40,8.28,795,830413,829198,829176,3,0.3
2023-03-21 17:00:46,8.29,797,830412,829198,829176,3,0.3
2023-03-21 17:00:52,8.29,797,830411,829198,829176,3,0.3
2023-03-21 17:00:58,8.27,794,830411,829198,829176,3,0.3
2023-03-21 17:01:04,8.28,796,830411,829198,829176,3,0.3
2023-03-21 17:01:10,8.27,792,830410,829198,829176,3,0.3
2023-03-21 17:01:15,8.28,796,830410,829198,829176,3,0.3
2023-03-21 17:01:21,8.27,793,830409,829198,829176,3,0.3
2023-03-21 17:01:27,8.27,793,830407,829198,829176,3,0.3
2023-03-21 17:01:33,8.27,794,830410,829198,829176,3,0.3
2023-03-21 17:01:39,8.30,799,830414,829198,829176,3,0.3
2023-03-21 17:01:45,8.28,797,830412,829198,829176,3,0.3
2023-03-21 17:01:51,8.27,796,830410,829198,829176,3,0.3
2023-03-21 17:01:56,8.27,794,830412,829198,829176,3,0.3
2023-03-21 17:02:02,8.28,798,830410,829198,829176,3,0.3
2023-03-21 17:02:08,8.25,791,830409,829198,829176,3,0.3
2023-03-21 17:02:14,8.27,795,830410,829198,829176,3,0.3
2023-03-21 17:02:20,8.27,797,830411,829198,829176,3,0.3
2023-03-21 17:02:26,8.27,797,830410,829198,829176,3,0.3
2023-03-21 17:02:31,8.27,796,830408,829198,829176,3,0.3
2023-03-21 17:02:37,8.27,796,830408,829198,829176,3,0.3
2023-03-21 17:02:43,8.25,793,830410,829198,829176,3,0.3
2023-03-21 17:02:49,8.26,795,830411,829198,829176,3,0.3
2023-03-21 17:02:55,8.27,797,830408,829198,829176,3,0.3
2023-03-21 17:03:01,8.26,795,830405,829198,829176,3,0.3
2023-03-21 17:03:07,8.25,794,830407,829198,829176,3,0.3
2023-03-21 17:03:12,8.26,796,830409,829198,829176,3,0.3
2023-03-21 17:03:18,8.25,794,830408,829199,829176,3,0.3
2023-03-21 17:03:24,8.24,793,830411,829199,829176,3,0.3
2023-03-21 17:03:30,8.25,795,830413,829199,829176,3,0.3
2023-03-21 17:03:36,8.24,793,830412,829199,829176,3,0.3
2023-03-21 17:03:42,8.24,794,830409,829199,829176,3,0.3
2023-03-21 17:03:48,8.25,796,830406,829199,829176,3,0.3
2023-03-21 17:03:53,8.23,790,830407,829199,829176,3,0.3
2023-03-21 17:03:59,8.25,796,830409,829199,829176,3,0.3
2023-03-21 17:04:05,8.24,795,830409,829200,829176,3,0.3
2023-03-21 17:04:11,8.26,798,830410,829200,829176,3,0.3
2023-03-21 17:04:17,8.26,798,830408,829200,829176,3,0.3
2023-03-21 17:04:23,8.24,795,830405,829199,829176,3,0.3
2023-03-21 17:04:28,8.26,798,830406,829199,829176,3,0.3
2023-03-21 17:04:34,8.24,796,830408,829200,829176,3,0.3
2023-03-21 17:04:40,8.25,797,830407,829200,829176,3,0.3
2023-03-21 17:04:46,8.23,792,830406,829199,829176,3,0.3
2023-03-21 17:04:52,8.25,798,830405,829199,829176,3,0.3
2023-03-21 17:04:58,8.24,797,830405,829200,829176,3,0.3
2023-03-21 17:05:04,8.23,793,830406,829200,829176,3,0.3
2023-03-21 17:05:09,8.22,791,830407,829200,829176,3,0.3
2023-03-21 17:05:15,8.25,798,830405,829200,829176,3,0.3
2023-03-21 17:05:21,8.24,797,830403,829199,829176,3,0.3
2023-03-21 17:05:27,8.24,797,830404,829199,829176,3,0.3
2023-03-21 17:05:33,8.25,799,830406,829199,829176,3,0.3
2023-03-21 17:05:39,8.23,795,830407,829199,829176,3,0.3
2023-03-21 17:05:44,8.23,795,830409,829199,829176,3,0.3
2023-03-21 17:05:50,8.22,793,830407,829199,829176,3,0.3
2023-03-21 17:05:56,8.25,799,830405,829199,829176,3,0.3
2023-03-21 17:06:02,8.23,796,830405,829199,829176,3,0.3
2023-03-21 17:06:08,8.23,796,830405,829199,829176,3,0.3
2023-03-21 17:06:14,8.22,794,830407,829199,829176,3,0.3
2023-03-21 17:06:20,8.23,796,830407,829200,829176,3,0.3
2023-03-21 17:06:25,8.23,796,830405,829200,829176,3,0.3
2023-03-21 17:06:31,8.20,791,830403,829200,829176,3,0.3
2023-03-21 17:06:37,8.22,795,830403,829200,829176,3,0.3
2023-03-21 17:06:43,8.22,796,830403,829200,829176,3,0.3
2023-03-21 17:06:49,8.20,792,830400,829200,829176,3,0.3
2023-03-21 17:06:55,8.22,796,830404,829200,829176,3,0.3
2023-03-21 17:07:01,8.20,793,830407,829200,829176,3,0.3
2023-03-21 17:07:06,8.20,793,830403,829200,829176,3,0.3
2023-03-21 17:07:12,8.20,793,830405,829200,829176,3,0.3
2023-03-21 17:07:18,8.20,794,830405,829200,829176,3,0.3
2023-03-21 17:07:24,8.20,794,830403,829200,829176,3,0.3
2023-03-21 17:07:30,8.21,796,830406,829201,829176,3,0.3
2023-03-21 17:07:36,8.20,795,830406,829201,829176,3,0.3
2023-03-21 17:07:41,8.22,798,830404,829201,829176,3,0.3
2023-03-21 17:07:47,8.21,797,830406,829201,829176,3,0.3
2023-03-21 17:07:53,8.20,795,830407,829201,829176,3,0.3
2023-03-21 17:07:59,8.20,795,830406,829201,829177,3,0.3
2023-03-21 17:08:05,8.21,797,830403,829201,829177,3,0.3
2023-03-21 17:08:11,8.21,797,830403,829201,829177,3,0.3
2023-03-21 17:08:17,8.22,798,830404,829201,829177,3,0.3
2023-03-21 17:08:22,8.20,796,830404,829201,829177,3,0.3
2023-03-21 17:08:28,8.21,798,830403,829201,829177,3,0.3
2023-03-21 17:08:34,8.21,798,830401,829201,829177,3,0.3
2023-03-21 17:08:40,8.18,791,830402,829201,829177,3,0.3
2023-03-21 17:08:46,8.19,793,830402,829202,829177,3,0.3
2023-03-21 17:08:52,8.19,794,830402,829202,829177,3,0.3
2023-03-21 17:08:57,8.20,797,830404,829202,829177,3,0.3
2023-03-21 17:09:03,8.20,797,830404,829202,829177,3,0.3
2023-03-21 17:09:09,8.20,798,830402,829202,829177,3,0.3
2023-03-21 17:09:15,8.20,796,830399,829202,829177,3,0.3
2023-03-21 17:09:21,8.19,795,830398,829201,829177,3,0.3
2023-03-21 17:09:27,8.17,791,830401,829201,829177,3,0.3
2023-03-21 17:09:33,8.16,786,830404,829202,829177,3,0.3
2023-03-21 17:09:38,8.18,794,830406,829202,829177,3,0.3
2023-03-21 17:09:44,8.20,798,830405,829202,829177,3,0.3
2023-03-21 17:09:50,8.20,799,830403,829202,829177,3,0.3
2023-03-21 17:09:56,8.20,799,830404,829202,829177,3,0.3
2023-03-21 17:10:02,8.17,793,830403,829202,829177,3,0.3
2023-03-21 17:10:08,8.18,795,830403,829202,829177,3,0.3
2023-03-21 17:10:14,8.20,798,830405,829202,829177,3,0.3
2023-03-21 17:10:19,8.18,796,830404,829202,829177,3,0.3
2023-03-21 17:10:25,8.18,796,830404,829203,829177,3,0.3
2023-03-21 17:10:31,8.20,798,830405,829203,829177,3,0.3
2023-03-21 17:10:37,8.19,797,830403,829203,829177,3,0.3
2023-03-21 17:10:43,8.20,799,830400,829203,829177,3,0.3
2023-03-21 17:10:49,8.17,795,830405,829203,829177,3,0.3
2023-03-21 17:10:54,8.18,797,830407,829204,829177,3,0.3
2023-03-21 17:11:00,8.19,798,830405,829204,829177,3,0.3
2023-03-21 17:11:06,8.18,797,830404,829204,829177,3,0.3
2023-03-21 17:11:12,8.18,797,830404,829204,829177,3,0.3
2023-03-21 17:11:18,8.18,797,830402,829205,829177,3,0.3
2023-03-21 17:11:24,8.17,796,830400,829205,829177,3,0.3
2023-03-21 17:11:30,8.16,794,830399,829205,829177,3,0.3
2023-03-21 17:11:35,8.18,798,830399,829204,829177,3,0.3
2023-03-21 17:11:41,8.19,799,830398,829204,829177,3,0.3
2023-03-21 17:11:47,8.16,793,830396,829204,829177,3,0.3
2023-03-21 17:11:53,8.17,797,830399,829204,829177,3,0.3
2023-03-21 17:11:59,8.17,797,830400,829204,829177,3,0.3
2023-03-21 17:12:05,8.17,797,830398,829204,829177,3,0.3
2023-03-21 17:12:10,8.16,794,830399,829204,829177,3,0.3
2023-03-21 17:12:16,8.16,796,830401,829204,829177,3,0.3
2023-03-21 17:12:22,8.16,796,830400,829204,829177,3,0.3
2023-03-21 17:12:28,8.17,798,830399,829203,829177,3,0.3
2023-03-21 17:12:34,8.17,798,830400,829203,829177,3,0.3
2023-03-21 17:12:40,8.16,795,830401,829204,829177,3,0.3
2023-03-21 17:12:46,8.16,797,830401,829203,829177,3,0.3
2023-03-21 17:12:51,8.17,798,830401,829203,829177,3,0.3
2023-03-21 17:12:57,8.16,797,830398,829203,829177,3,0.3
2023-03-21 17:13:03,8.14,792,830400,829203,829177,3,0.3
2023-03-21 17:13:09,8.16,796,830401,829203,829177,3,0.3
2023-03-21 17:13:15,8.16,796,830402,829203,829177,3,0.3
2023-03-21 17:13:21,8.15,795,830402,829203,829177,3,0.3
2023-03-21 17:13:27,8.16,798,830399,829203,829177,3,0.3
2023-03-21 17:13:32,8.16,798,830399,829204,829177,3,0.3
2023-03-21 17:13:38,8.16,797,830400,829204,829177,3,0.3
2023-03-21 17:13:44,8.14,794,830399,829204,829177,3,0.3
2023-03-21 17:13:50,8.16,797,830396,829204,829177,3,0.3
2023-03-21 17:13:56,8.13,792,830396,829204,829177,3,0.3
2023-03-21 17:14:02,8.15,796,830399,829204,829177,3,0.3
2023-03-21 17:14:07,8.14,795,830399,829204,829177,3,0.3
2023-03-21 17:14:13,8.15,797,830397,829204,829177,3,0.3
2023-03-21 17:14:19,8.14,795,830395,829204,829177,3,0.3
2023-03-21 17:14:25,8.16,798,830398,829204,829177,3,0.3
2023-03-21 17:14:31,8.16,798,830399,829204,829177,3,0.3
2023-03-21 17:14:37,8.13,794,830400,829204,829177,3,0.3
2023-03-21 17:14:43,8.14,796,830399,829205,829177,3,0.3
2023-03-21 17:14:48,8.13,795,830397,829204,829177,3,0.3
2023-03-21 17:14:54,8.16,799,830397,829204,829177,3,0.3
2023-03-21 17:15:00,8.14,797,830392,829204,829177,3,0.3
2023-03-21 17:15:06,8.15,798,830394,829204,829177,3,0.3
2023-03-21 17:15:12,8.15,798,830398,829204,829177,3,0.3
2023-03-21 17:15:18,8.13,794,830397,829204,829177,3,0.3
2023-03-21 17:15:23,8.13,796,830397,829204,829177,3,0.3
