Datetime, Temp, K_int, tenzo, level, oporn_level, quotes, rain 
2023-03-22 01:41:23,5.11,798,829823,829063,829074,0,0.3
2023-03-22 01:41:29,5.11,798,829823,829063,829074,0,0.3
2023-03-22 01:41:35,5.10,796,829823,829063,829074,0,0.3
2023-03-22 01:41:40,5.12,799,829824,829063,829074,0,0.3
2023-03-22 01:41:46,5.10,797,829824,829063,829074,0,0.3
2023-03-22 01:41:52,5.09,795,829825,829064,829074,0,0.3
2023-03-22 01:41:58,5.10,797,829822,829063,829074,0,0.3
2023-03-22 01:42:04,5.11,798,829820,829063,829074,0,0.3
2023-03-22 01:42:10,5.09,796,829821,829063,829074,0,0.3
2023-03-22 01:42:16,5.09,796,829821,829063,829074,0,0.3
2023-03-22 01:42:21,5.13,799,829820,829063,829074,0,0.3
2023-03-22 01:42:27,5.13,799,829824,829063,829074,0,0.3
2023-03-22 01:42:33,5.12,799,829824,829063,829074,0,0.3
2023-03-22 01:42:39,5.10,798,829822,829064,829074,0,0.3
2023-03-22 01:42:45,5.11,799,829822,829064,829074,0,0.3
2023-03-22 01:42:51,5.10,798,829819,829064,829074,0,0.3
2023-03-22 01:42:56,5.10,798,829821,829064,829074,0,0.3
2023-03-22 01:43:02,5.09,797,829825,829064,829074,0,0.3
2023-03-22 01:43:08,5.10,798,829825,829064,829074,0,0.3
2023-03-22 01:43:14,5.10,798,829822,829064,829074,0,0.3
2023-03-22 01:43:20,5.07,792,829822,829065,829074,0,0.3
2023-03-22 01:43:26,5.10,798,829824,829065,829074,0,0.3
2023-03-22 01:43:32,5.11,799,829823,829065,829074,0,0.3
2023-03-22 01:43:37,5.09,796,829822,829065,829074,0,0.3
2023-03-22 01:43:43,5.10,799,829821,829065,829074,0,0.3
2023-03-22 01:43:49,5.10,799,829819,829065,829074,0,0.3
2023-03-22 01:43:55,5.07,793,829817,829064,829074,0,0.3
2023-03-22 01:44:01,5.09,798,829820,829065,829074,0,0.3
2023-03-22 01:44:07,5.09,798,829820,829065,829074,0,0.3
2023-03-22 01:44:12,5.11,799,829819,829065,829074,0,0.3
2023-03-22 01:44:18,5.09,797,829819,829065,829074,0,0.3
2023-03-22 01:44:24,5.09,798,829823,829065,829074,0,0.3
2023-03-22 01:44:30,5.10,799,829825,829065,829074,0,0.3
2023-03-22 01:44:36,5.07,794,829824,829065,829074,0,0.3
2023-03-22 01:44:42,5.06,792,829820,829065,829074,0,0.3
2023-03-22 01:44:48,5.09,799,829820,829065,829074,0,0.3
2023-03-22 01:44:53,5.07,795,829821,829065,829074,0,0.3
2023-03-22 01:44:59,5.10,799,829821,829065,829074,0,0.3
2023-03-22 01:45:05,5.09,798,829822,829065,829074,0,0.3
2023-03-22 01:45:11,5.09,799,829820,829065,829074,0,0.3
2023-03-22 01:45:17,5.07,795,829818,829065,829074,0,0.3
2023-03-22 01:45:23,5.07,796,829819,829065,829074,0,0.3
2023-03-22 01:45:29,5.06,794,829821,829065,829074,0,0.3
2023-03-22 01:45:34,5.06,794,829821,829065,829074,0,0.3
2023-03-22 01:45:40,5.09,799,829818,829065,829074,0,0.3
2023-03-22 01:45:46,5.07,796,829819,829065,829074,0,0.3
2023-03-22 01:45:52,5.11,799,829820,829065,829074,0,0.3
2023-03-22 01:45:58,5.10,799,829820,829065,829074,0,0.3
2023-03-22 01:46:04,5.05,793,829823,829066,829074,0,0.3
2023-03-22 01:46:09,5.07,797,829822,829066,829074,0,0.3
2023-03-22 01:46:15,5.07,797,829821,829066,829074,0,0.3
2023-03-22 01:46:21,5.09,799,829820,829066,829074,0,0.3
2023-03-22 01:46:27,5.06,796,829819,829066,829074,0,0.3
2023-03-22 01:46:33,5.09,799,829821,829066,829074,0,0.3
2023-03-22 01:46:39,5.06,796,829821,829066,829074,0,0.3
2023-03-22 01:46:45,5.07,798,829820,829066,829074,0,0.3
2023-03-22 01:46:50,5.06,796,829819,829066,829074,0,0.3
2023-03-22 01:46:56,5.09,799,829819,829066,829074,0,0.3
2023-03-22 01:47:02,5.07,798,829818,829066,829073,0,0.3
2023-03-22 01:47:08,5.09,799,829820,829066,829073,0,0.3
2023-03-22 01:47:14,5.05,795,829820,829066,829073,0,0.3
2023-03-22 01:47:20,5.05,794,829818,829066,829073,0,0.3
2023-03-22 01:47:25,5.06,797,829816,829066,829073,0,0.3
2023-03-22 01:47:31,5.05,796,829817,829066,829073,0,0.3
2023-03-22 01:47:37,5.06,797,829818,829066,829073,0,0.3
2023-03-22 01:47:43,5.06,798,829818,829066,829073,0,0.3
2023-03-22 01:47:49,5.05,796,829820,829067,829073,0,0.3
2023-03-22 01:47:55,5.05,797,829821,829067,829073,0,0.3
2023-03-22 01:48:01,5.05,797,829819,829067,829073,0,0.3
2023-03-22 01:48:06,5.05,795,829818,829067,829073,0,0.3
2023-03-22 01:48:12,5.06,798,829817,829067,829073,0,0.3
2023-03-22 01:48:18,5.06,798,829818,829067,829073,0,0.3
2023-03-22 01:48:24,5.05,797,829818,829067,829073,0,0.3
2023-03-22 01:48:30,5.07,799,829818,829066,829073,0,0.3
2023-03-22 01:48:36,5.07,799,829818,829066,829073,0,0.3
2023-03-22 01:48:42,5.06,798,829815,829066,829073,0,0.3
2023-03-22 01:48:47,5.06,799,829817,829066,829073,0,0.3
2023-03-22 01:48:53,5.05,796,829817,829066,829073,0,0.3
2023-03-22 01:48:59,5.05,796,829815,829066,829073,0,0.3
2023-03-22 01:49:05,5.06,799,829816,829066,829073,0,0.3
2023-03-22 01:49:11,5.06,799,829818,829066,829073,0,0.3
2023-03-22 01:49:17,5.05,798,829815,829066,829073,0,0.3
2023-03-22 01:49:22,5.05,798,829813,829066,829073,0,0.3
2023-03-22 01:49:28,5.05,797,829815,829066,829073,0,0.3
2023-03-22 01:49:34,5.05,797,829814,829066,829073,0,0.3
2023-03-22 01:49:40,5.04,796,829814,829066,829073,0,0.3
2023-03-22 01:49:46,5.05,798,829813,829066,829073,0,0.3
2023-03-22 01:49:52,5.05,799,829813,829065,829073,0,0.3
2023-03-22 01:49:58,5.05,798,829814,829065,829073,0,0.3
2023-03-22 01:50:03,5.05,798,829813,829065,829073,0,0.3
2023-03-22 01:50:09,5.03,795,829815,829065,829073,0,0.3
2023-03-22 01:50:15,5.04,797,829816,829065,829073,0,0.3
2023-03-22 01:50:21,5.04,797,829814,829065,829073,0,0.3
2023-03-22 01:50:27,5.05,798,829813,829065,829073,0,0.3
2023-03-22 01:50:33,5.05,798,829814,829065,829073,0,0.3
2023-03-22 01:50:38,5.02,794,829812,829065,829073,0,0.3
2023-03-22 01:50:44,5.04,797,829813,829065,829073,0,0.3
2023-03-22 01:50:50,5.03,796,829815,829065,829073,0,0.3
2023-03-22 01:50:56,5.04,798,829813,829065,829073,0,0.3
2023-03-22 01:51:02,5.04,798,829813,829065,829073,0,0.3
2023-03-22 01:51:08,5.03,797,829814,829065,829073,0,0.3
2023-03-22 01:51:14,5.05,799,829812,829064,829073,0,0.3
2023-03-22 01:51:19,5.03,797,829810,829064,829073,0,0.3
2023-03-22 01:51:25,5.03,797,829810,829064,829073,0,0.3
2023-03-22 01:51:31,5.04,798,829810,829064,829073,0,0.3
2023-03-22 01:51:37,5.03,797,829811,829064,829073,0,0.3
2023-03-22 01:51:43,5.04,798,829814,829064,829073,0,0.3
2023-03-22 01:51:49,5.04,798,829815,829064,829073,0,0.3
2023-03-22 01:51:55,5.03,798,829812,829064,829073,0,0.3
2023-03-22 01:52:00,5.03,798,829808,829064,829073,0,0.3
2023-03-22 01:52:06,5.02,797,829810,829064,829073,0,0.3
2023-03-22 01:52:12,5.04,799,829812,829064,829073,0,0.3
2023-03-22 01:52:18,5.02,795,829812,829064,829073,0,0.3
2023-03-22 01:52:24,5.04,799,829811,829064,829073,0,0.3
2023-03-22 01:52:30,5.02,797,829811,829064,829073,0,0.3
2023-03-22 01:52:35,5.02,796,829809,829064,829073,0,0.3
2023-03-22 01:52:41,5.03,798,829810,829064,829073,0,0.3
2023-03-22 01:52:47,5.03,798,829810,829064,829073,0,0.3
2023-03-22 01:52:53,5.03,799,829809,829064,829073,0,0.3
2023-03-22 01:52:59,5.03,799,829809,829064,829073,0,0.3
2023-03-22 01:53:05,5.02,798,829811,829064,829073,0,0.3
2023-03-22 01:53:11,5.05,799,829812,829064,829073,0,0.3
2023-03-22 01:53:16,5.03,799,829811,829064,829073,0,0.3
2023-03-22 01:53:22,5.02,798,829811,829064,829073,0,0.3
2023-03-22 01:53:28,5.02,798,829812,829064,829073,0,0.3
2023-03-22 01:53:34,5.02,798,829809,829064,829073,0,0.3
2023-03-22 01:53:40,5.02,798,829809,829064,829073,0,0.3
2023-03-22 01:53:46,5.02,798,829814,829064,829073,0,0.3
2023-03-22 01:53:51,5.02,798,829811,829064,829073,0,0.3
2023-03-22 01:53:57,5.03,799,829809,829064,829073,0,0.3
2023-03-22 01:54:03,5.02,798,829811,829064,829073,0,0.3
2023-03-22 01:54:09,5.02,797,829813,829064,829073,0,0.3
2023-03-22 01:54:15,5.02,799,829812,829064,829073,0,0.3
2023-03-22 01:54:21,5.02,798,829811,829064,829073,0,0.3
2023-03-22 01:54:27,5.03,799,829811,829065,829073,0,0.3
2023-03-22 01:54:32,5.02,799,829808,829065,829073,0,0.3
2023-03-22 01:54:38,5.02,798,829808,829065,829073,0,0.3
2023-03-22 01:54:44,4.98,791,829807,829065,829073,0,0.3
2023-03-22 01:54:50,5.01,797,829807,829065,829073,0,0.3
2023-03-22 01:54:56,5.01,797,829811,829065,829073,0,0.3
2023-03-22 01:55:02,5.01,797,829812,829065,829073,0,0.3
2023-03-22 01:55:08,5.01,797,829809,829065,829073,0,0.3
2023-03-22 01:55:13,5.00,796,829808,829065,829073,0,0.3
2023-03-22 01:55:19,5.02,799,829806,829065,829073,0,0.3
2023-03-22 01:55:25,5.03,799,829806,829065,829073,0,0.3
2023-03-22 01:55:31,4.99,795,829809,829065,829073,0,0.3
2023-03-22 01:55:37,5.00,797,829810,829065,829073,0,0.3
2023-03-22 01:55:43,5.02,799,829809,829065,829073,0,0.3
2023-03-22 01:55:48,5.01,798,829810,829065,829073,0,0.3
2023-03-22 01:55:54,5.01,798,829807,829065,829073,0,0.3
2023-03-22 01:56:00,5.01,798,829805,829065,829073,0,0.3
2023-03-22 01:56:06,5.01,798,829806,829064,829073,0,0.3
2023-03-22 01:56:12,5.01,798,829807,829064,829073,0,0.3
2023-03-22 01:56:18,5.02,799,829809,829064,829073,0,0.3
2023-03-22 01:56:24,5.01,798,829809,829064,829073,0,0.3
2023-03-22 01:56:29,4.98,794,829810,829064,829073,0,0.3
2023-03-22 01:56:35,5.00,798,829810,829064,829073,0,0.3
2023-03-22 01:56:41,5.01,799,829809,829065,829073,0,0.3
2023-03-22 01:56:47,4.99,797,829808,829065,829073,0,0.3
2023-03-22 01:56:53,5.02,799,829807,829065,829073,0,0.3
2023-03-22 01:56:59,4.98,795,829809,829065,829073,0,0.3
2023-03-22 01:57:04,5.01,799,829808,829065,829073,0,0.3
2023-03-22 01:57:10,4.99,797,829807,829065,829073,0,0.3
2023-03-22 01:57:16,5.01,799,829807,829065,829073,0,0.3
2023-03-22 01:57:22,4.99,797,829808,829065,829073,0,0.3
2023-03-22 01:57:28,5.00,798,829807,829065,829073,0,0.3
2023-03-22 01:57:34,5.00,798,829806,829065,829073,0,0.3
2023-03-22 01:57:40,4.99,798,829805,829065,829073,0,0.3
2023-03-22 01:57:45,5.00,799,829807,829065,829073,0,0.3
2023-03-22 01:57:51,4.99,798,829807,829065,829073,0,0.3
2023-03-22 01:57:57,4.99,798,829808,829065,829073,0,0.3
2023-03-22 01:58:03,4.99,798,829809,829065,829073,0,0.3
2023-03-22 01:58:09,5.00,799,829805,829065,829073,0,0.3
2023-03-22 01:58:15,4.99,798,829806,829065,829073,0,0.3
2023-03-22 01:58:21,4.99,798,829807,829065,829073,0,0.3
2023-03-22 01:58:26,4.98,796,829806,829065,829073,0,0.3
2023-03-22 01:58:32,4.98,796,829804,829065,829073,0,0.3
2023-03-22 01:58:38,4.98,796,829805,829065,829073,0,0.3
2023-03-22 01:58:44,4.97,795,829810,829065,829073,0,0.3
2023-03-22 01:58:50,4.98,798,829808,829065,829073,0,0.3
2023-03-22 01:58:56,4.98,798,829807,829065,829073,0,0.3
2023-03-22 01:59:01,4.98,798,829806,829065,829073,0,0.3
2023-03-22 01:59:07,5.00,799,829806,829065,829073,0,0.3
2023-03-22 01:59:13,4.98,798,829808,829066,829073,0,0.3
2023-03-22 01:59:19,4.99,799,829804,829065,829073,0,0.3
2023-03-22 01:59:25,4.98,797,829803,829065,829073,0,0.3
2023-03-22 01:59:31,4.98,797,829804,829065,829073,0,0.3
2023-03-22 01:59:37,4.97,796,829803,829065,829073,0,0.3
2023-03-22 01:59:42,4.97,796,829804,829065,829073,0,0.3
2023-03-22 01:59:48,4.96,795,829805,829065,829073,0,0.3
2023-03-22 01:59:54,4.98,799,829805,829065,829073,0,0.3
2023-03-22 02:00:00,4.99,799,829807,829065,829073,0,0.3
2023-03-22 02:00:06,4.98,799,829808,829066,829073,0,0.3
2023-03-22 02:00:12,4.99,799,829805,829066,829073,0,0.3
2023-03-22 02:00:17,4.99,799,829803,829065,829073,0,0.3
2023-03-22 02:00:23,4.97,797,829805,829065,829073,0,0.3
2023-03-22 02:00:29,4.98,798,829807,829066,829073,0,0.3
2023-03-22 02:00:35,4.97,797,829808,829066,829073,0,0.3
2023-03-22 02:00:41,4.97,797,829808,829066,829073,0,0.3
2023-03-22 02:00:47,4.98,798,829805,829066,829073,0,0.3
2023-03-22 02:00:53,4.98,799,829805,829066,829073,0,0.3
2023-03-22 02:00:58,4.99,799,829805,829066,829073,0,0.3
2023-03-22 02:01:04,4.98,799,829806,829066,829073,0,0.3
2023-03-22 02:01:10,4.98,799,829807,829066,829073,0,0.3
2023-03-22 02:01:16,4.97,798,829807,829066,829073,0,0.3
2023-03-22 02:01:22,4.95,793,829808,829067,829073,0,0.3
2023-03-22 02:01:28,4.98,799,829807,829067,829073,0,0.3
2023-03-22 02:01:34,4.98,799,829806,829067,829073,0,0.3
2023-03-22 02:01:39,4.98,799,829807,829067,829073,0,0.3
2023-03-22 02:01:45,4.97,798,829806,829067,829073,0,0.3
2023-03-22 02:01:51,4.98,799,829805,829067,829073,0,0.3
2023-03-22 02:01:57,4.98,799,829805,829067,829073,0,0.3
2023-03-22 02:02:03,4.95,794,829803,829067,829073,0,0.3
2023-03-22 02:02:09,4.96,797,829802,829067,829073,0,0.3
2023-03-22 02:02:14,4.96,797,829803,829067,829073,0,0.3
2023-03-22 02:02:20,4.95,795,829803,829067,829073,0,0.3
2023-03-22 02:02:26,4.97,799,829806,829067,829073,0,0.3
2023-03-22 02:02:32,4.97,799,829805,829067,829073,0,0.3
2023-03-22 02:02:38,4.96,798,829802,829067,829073,0,0.3
2023-03-22 02:02:44,4.96,798,829803,829067,829073,0,0.3
2023-03-22 02:02:50,4.96,798,829806,829067,829073,0,0.3
2023-03-22 02:02:55,4.95,796,829804,829067,829073,0,0.3
2023-03-22 02:03:01,4.97,799,829803,829067,829073,0,0.3
2023-03-22 02:03:07,4.95,796,829804,829067,829073,0,0.3
2023-03-22 02:03:13,4.95,796,829803,829067,829073,0,0.3
2023-03-22 02:03:19,4.95,796,829802,829067,829073,0,0.3
2023-03-22 02:03:25,4.98,799,829802,829067,829073,0,0.3
2023-03-22 02:03:30,4.94,795,829804,829067,829073,0,0.3
2023-03-22 02:03:36,4.95,797,829806,829067,829073,0,0.3
2023-03-22 02:03:42,4.96,799,829807,829067,829073,0,0.3
2023-03-22 02:03:48,4.95,797,829806,829067,829073,0,0.3
2023-03-22 02:03:54,4.96,799,829804,829067,829073,0,0.3
2023-03-22 02:04:00,4.96,799,829802,829067,829072,0,0.3
2023-03-22 02:04:06,4.94,796,829802,829067,829072,0,0.3
2023-03-22 02:04:11,4.96,799,829803,829067,829072,0,0.3
2023-03-22 02:04:17,4.95,797,829804,829068,829072,0,0.3
2023-03-22 02:04:23,4.96,799,829803,829068,829072,0,0.3
2023-03-22 02:04:29,4.95,798,829803,829068,829072,0,0.3
2023-03-22 02:04:35,4.95,798,829803,829068,829072,0,0.3
2023-03-22 02:04:41,4.95,798,829803,829068,829072,0,0.3
2023-03-22 02:04:47,4.96,799,829803,829068,829072,0,0.3
2023-03-22 02:04:52,4.95,798,829802,829068,829072,0,0.3
2023-03-22 02:04:58,4.97,799,829802,829068,829072,0,0.3
2023-03-22 02:05:04,4.94,797,829803,829068,829072,0,0.3
2023-03-22 02:05:10,4.95,798,829802,829068,829072,0,0.3
2023-03-22 02:05:16,4.94,797,829800,829068,829072,0,0.3
2023-03-22 02:05:22,4.92,794,829801,829068,829072,0,0.3
2023-03-22 02:05:27,4.95,798,829803,829068,829072,0,0.3
2023-03-22 02:05:33,4.95,798,829802,829068,829072,0,0.3
2023-03-22 02:05:39,4.94,798,829801,829068,829072,0,0.3
2023-03-22 02:05:45,4.95,799,829802,829068,829072,0,0.3
2023-03-22 02:05:51,4.93,796,829801,829068,829072,0,0.3
2023-03-22 02:05:57,4.91,793,829800,829068,829072,0,0.3
2023-03-22 02:06:03,4.94,798,829802,829068,829072,0,0.3
2023-03-22 02:06:08,4.94,798,829803,829068,829072,0,0.3
2023-03-22 02:06:14,4.95,799,829801,829068,829072,0,0.3
2023-03-22 02:06:20,4.92,796,829800,829068,829072,0,0.3
2023-03-22 02:06:26,4.92,796,829800,829068,829072,0,0.3
2023-03-22 02:06:32,4.94,798,829800,829068,829072,0,0.3
2023-03-22 02:06:38,4.94,799,829801,829068,829072,0,0.3
2023-03-22 02:06:43,4.95,799,829799,829067,829072,0,0.3
2023-03-22 02:06:49,4.92,796,829796,829067,829072,0,0.3
2023-03-22 02:06:55,4.92,797,829795,829067,829072,0,0.3
2023-03-22 02:07:01,4.91,795,829798,829067,829072,0,0.3
2023-03-22 02:07:07,4.93,798,829801,829067,829072,0,0.3
2023-03-22 02:07:13,4.93,798,829802,829067,829072,0,0.3
2023-03-22 02:07:19,4.94,799,829799,829067,829072,0,0.3
2023-03-22 02:07:24,4.93,798,829797,829067,829072,0,0.3
2023-03-22 02:07:30,4.93,798,829799,829067,829072,0,0.3
2023-03-22 02:07:36,4.91,796,829800,829067,829072,0,0.3
2023-03-22 02:07:42,4.93,799,829798,829067,829072,0,0.3
2023-03-22 02:07:48,4.93,799,829796,829067,829072,0,0.3
2023-03-22 02:07:54,4.93,799,829797,829067,829072,0,0.3
2023-03-22 02:08:00,4.91,796,829797,829066,829072,0,0.3
2023-03-22 02:08:05,4.94,799,829797,829066,829072,0,0.3
2023-03-22 02:08:11,4.91,797,829799,829066,829072,0,0.3
2023-03-22 02:08:17,4.93,799,829799,829066,829072,0,0.3
2023-03-22 02:08:23,4.91,797,829800,829066,829072,0,0.3
2023-03-22 02:08:29,4.91,796,829799,829067,829072,0,0.3
2023-03-22 02:08:35,4.91,797,829797,829066,829072,0,0.3
2023-03-22 02:08:40,4.92,798,829797,829066,829072,0,0.3
2023-03-22 02:08:46,4.91,796,829795,829066,829072,0,0.3
2023-03-22 02:08:52,4.93,799,829793,829066,829072,0,0.3
2023-03-22 02:08:58,4.92,799,829795,829066,829072,0,0.3
2023-03-22 02:09:04,4.91,798,829799,829066,829072,0,0.3
2023-03-22 02:09:10,4.91,798,829798,829066,829072,0,0.3
2023-03-22 02:09:16,4.93,799,829796,829066,829072,0,0.3
2023-03-22 02:09:21,4.91,798,829795,829066,829072,0,0.3
2023-03-22 02:09:27,4.89,793,829796,829066,829072,0,0.3
2023-03-22 02:09:33,4.92,799,829800,829066,829072,0,0.3
2023-03-22 02:09:39,4.89,794,829799,829066,829072,0,0.3
2023-03-22 02:09:45,4.91,798,829796,829067,829072,0,0.3
2023-03-22 02:09:51,4.90,796,829800,829067,829072,0,0.3
2023-03-22 02:09:56,4.91,799,829801,829067,829072,0,0.3
2023-03-22 02:10:02,4.91,798,829800,829067,829072,0,0.3
2023-03-22 02:10:08,4.91,799,829799,829067,829072,0,0.3
2023-03-22 02:10:14,4.91,799,829798,829067,829072,0,0.3
2023-03-22 02:10:20,4.90,797,829798,829068,829072,0,0.3
2023-03-22 02:10:26,4.91,799,829797,829067,829072,0,0.3
2023-03-22 02:10:32,4.91,799,829797,829068,829072,0,0.3
2023-03-22 02:10:37,4.93,799,829796,829067,829072,0,0.3
2023-03-22 02:10:43,4.90,797,829797,829068,829072,0,0.3
2023-03-22 02:10:49,4.91,799,829796,829068,829072,0,0.3
2023-03-22 02:10:55,4.91,798,829799,829068,829072,0,0.3
2023-03-22 02:11:01,4.91,799,829801,829068,829072,0,0.3
2023-03-22 02:11:07,4.90,797,829798,829068,829072,0,0.3
2023-03-22 02:11:13,4.91,798,829796,829069,829072,0,0.3
2023-03-22 02:11:18,4.89,796,829797,829069,829072,0,0.3
2023-03-22 02:11:24,4.90,798,829795,829069,829072,0,0.3
2023-03-22 02:11:30,4.91,799,829794,829069,829072,0,0.3
2023-03-22 02:11:36,4.90,798,829794,829068,829072,0,0.3
2023-03-22 02:11:42,4.90,798,829792,829068,829072,0,0.3
2023-03-22 02:11:48,4.91,799,829793,829068,829072,0,0.3
2023-03-22 02:11:53,4.90,798,829795,829068,829072,0,0.3
2023-03-22 02:11:59,4.91,799,829795,829068,829072,0,0.3
2023-03-22 02:12:05,4.90,798,829794,829068,829072,0,0.3
2023-03-22 02:12:11,4.91,799,829793,829067,829072,0,0.3
2023-03-22 02:12:17,4.89,797,829792,829067,829072,0,0.3
2023-03-22 02:12:23,4.90,798,829792,829067,829072,0,0.3
2023-03-22 02:12:29,4.89,797,829792,829067,829072,0,0.3
2023-03-22 02:12:34,4.91,799,829794,829067,829072,0,0.3
2023-03-22 02:12:40,4.88,796,829794,829067,829072,0,0.3
2023-03-22 02:12:46,4.89,798,829792,829067,829072,0,0.3
2023-03-22 02:12:52,4.90,799,829792,829066,829072,0,0.3
2023-03-22 02:12:58,4.90,799,829794,829066,829072,0,0.3
2023-03-22 02:13:04,4.88,797,829794,829066,829072,0,0.3
2023-03-22 02:13:09,4.89,798,829793,829066,829072,0,0.3
2023-03-22 02:13:15,4.88,797,829794,829066,829072,0,0.3
2023-03-22 02:13:21,4.89,798,829794,829066,829072,0,0.3
2023-03-22 02:13:27,4.90,799,829792,829066,829072,0,0.3
2023-03-22 02:13:33,4.88,797,829791,829066,829072,0,0.3
2023-03-22 02:13:39,4.88,796,829793,829066,829072,0,0.3
2023-03-22 02:13:45,4.89,799,829792,829066,829072,0,0.3
2023-03-22 02:13:50,4.89,799,829791,829066,829072,0,0.3
2023-03-22 02:13:56,4.87,795,829791,829066,829072,0,0.3
2023-03-22 02:14:02,4.89,799,829790,829066,829072,0,0.3
2023-03-22 02:14:08,4.88,798,829789,829066,829072,0,0.3
2023-03-22 02:14:14,4.87,795,829792,829066,829072,0,0.3
2023-03-22 02:14:20,4.88,798,829791,829066,829072,0,0.3
2023-03-22 02:14:26,4.88,797,829790,829066,829072,0,0.3
2023-03-22 02:14:31,4.89,799,829792,829066,829072,0,0.3
2023-03-22 02:14:37,4.88,798,829793,829066,829072,0,0.3
2023-03-22 02:14:43,4.88,797,829792,829066,829072,0,0.3
2023-03-22 02:14:49,4.88,799,829788,829066,829072,0,0.3
2023-03-22 02:14:55,4.89,799,829787,829066,829072,0,0.3
2023-03-22 02:15:01,4.88,799,829790,829065,829072,0,0.3
2023-03-22 02:15:06,4.86,795,829790,829065,829072,0,0.3
2023-03-22 02:15:12,4.87,797,829790,829065,829072,0,0.3
2023-03-22 02:15:18,4.88,798,829791,829065,829072,0,0.3
2023-03-22 02:15:24,4.88,798,829793,829065,829072,0,0.3
2023-03-22 02:15:30,4.88,798,829793,829066,829072,0,0.3
2023-03-22 02:15:36,4.87,797,829790,829066,829072,0,0.3
2023-03-22 02:15:42,4.88,799,829788,829065,829072,0,0.3
2023-03-22 02:15:47,4.88,798,829791,829066,829072,0,0.3
2023-03-22 02:15:53,4.87,797,829792,829066,829072,0,0.3
2023-03-22 02:15:59,4.87,798,829791,829066,829072,0,0.3
2023-03-22 02:16:05,4.86,796,829793,829066,829072,0,0.3
2023-03-22 02:16:11,4.87,798,829793,829066,829072,0,0.3
2023-03-22 02:16:17,4.88,799,829790,829066,829072,0,0.3
2023-03-22 02:16:22,4.85,795,829788,829066,829072,0,0.3
2023-03-22 02:16:28,4.89,799,829789,829066,829072,0,0.3
2023-03-22 02:16:34,4.88,799,829791,829066,829072,0,0.3
2023-03-22 02:16:40,4.87,798,829792,829066,829072,0,0.3
2023-03-22 02:16:46,4.86,797,829793,829067,829072,0,0.3
2023-03-22 02:16:52,4.87,798,829789,829067,829072,0,0.3
2023-03-22 02:16:58,4.85,796,829786,829067,829072,0,0.3
2023-03-22 02:17:03,4.86,797,829789,829067,829072,0,0.3
2023-03-22 02:17:09,4.87,799,829788,829067,829072,0,0.3
2023-03-22 02:17:15,4.88,799,829790,829067,829072,0,0.3
2023-03-22 02:17:21,4.86,798,829790,829067,829072,0,0.3
2023-03-22 02:17:27,4.86,798,829792,829067,829072,0,0.3
2023-03-22 02:17:33,4.88,799,829794,829067,829072,0,0.3
2023-03-22 02:17:39,4.87,799,829790,829067,829072,0,0.3
2023-03-22 02:17:44,4.89,799,829788,829067,829072,0,0.3
2023-03-22 02:17:50,4.86,798,829790,829067,829072,0,0.3
2023-03-22 02:17:56,4.85,797,829791,829067,829072,0,0.3
2023-03-22 02:18:02,4.87,799,829790,829067,829072,0,0.3
2023-03-22 02:18:08,4.87,799,829788,829067,829072,0,0.3
2023-03-22 02:18:14,4.85,797,829790,829067,829072,0,0.3
2023-03-22 02:18:19,4.86,798,829791,829067,829072,0,0.3
2023-03-22 02:18:25,4.87,799,829790,829067,829072,0,0.3
2023-03-22 02:18:31,4.86,798,829790,829067,829072,0,0.3
2023-03-22 02:18:37,4.86,798,829786,829067,829072,0,0.3
2023-03-22 02:18:43,4.85,798,829787,829067,829072,0,0.3
2023-03-22 02:18:49,4.87,799,829789,829067,829072,0,0.3
2023-03-22 02:18:55,4.86,799,829786,829067,829072,0,0.3
2023-03-22 02:19:00,4.87,799,829789,829067,829072,0,0.3
2023-03-22 02:19:06,4.87,799,829793,829067,829072,0,0.3
2023-03-22 02:19:12,4.86,799,829792,829068,829072,0,0.3
2023-03-22 02:19:18,4.84,797,829788,829068,829072,0,0.3
2023-03-22 02:19:24,4.86,799,829789,829068,829072,0,0.3
2023-03-22 02:19:30,4.85,798,829790,829067,829072,0,0.3
2023-03-22 02:19:35,4.85,798,829787,829067,829072,0,0.3
2023-03-22 02:19:41,4.86,799,829785,829067,829072,0,0.3
2023-03-22 02:19:47,4.84,797,829787,829067,829072,0,0.3
2023-03-22 02:19:53,4.87,799,829790,829067,829072,0,0.3
2023-03-22 02:19:59,4.83,794,829789,829067,829072,0,0.3
2023-03-22 02:20:05,4.86,799,829786,829067,829072,0,0.3
2023-03-22 02:20:11,4.85,799,829785,829067,829072,0,0.3
2023-03-22 02:20:16,4.83,795,829786,829067,829072,0,0.3
2023-03-22 02:20:22,4.86,799,829786,829067,829072,0,0.3
2023-03-22 02:20:28,4.84,798,829786,829067,829072,0,0.3
2023-03-22 02:20:34,4.86,799,829789,829067,829072,0,0.3
2023-03-22 02:20:40,4.82,793,829789,829067,829072,0,0.3
2023-03-22 02:20:46,4.84,798,829788,829067,829072,0,0.3
2023-03-22 02:20:52,4.83,796,829786,829067,829072,0,0.3
2023-03-22 02:20:57,4.84,798,829785,829067,829072,0,0.3
2023-03-22 02:21:03,4.84,798,829786,829067,829072,0,0.3
2023-03-22 02:21:09,4.84,798,829785,829067,829072,0,0.3
2023-03-22 02:21:15,4.83,796,829784,829067,829072,0,0.3
