OWENArchiver
Дата;Время;weight;с_weight;tenzo_h;tenzo_l;temp;temp_top
2023-02-05;00:08:55;1175;1096;115;36890;257;1550
2023-02-05;00:09:00;1175;1096;115;36889;257;1550
2023-02-05;00:09:05;1175;1096;115;36889;257;1550
2023-02-05;00:09:10;1175;1096;115;36891;257;1550
2023-02-05;00:09:15;1175;1096;115;36890;257;1550
2023-02-05;00:09:20;1175;1096;115;36892;257;1550
2023-02-05;00:09:25;1175;1096;115;36894;257;1550
2023-02-05;00:09:30;1175;1096;115;36892;257;1550
2023-02-05;00:09:35;1175;1096;115;36892;258;1550
2023-02-05;00:09:40;1175;1096;115;36890;257;1550
2023-02-05;00:09:45;1175;1096;115;36889;257;1550
2023-02-05;00:09:50;1175;1096;115;36890;257;1550
2023-02-05;00:09:55;1175;1096;115;36890;257;1550
2023-02-05;00:10:00;1175;1096;115;36890;257;1550
2023-02-05;00:10:05;1175;1096;115;36889;257;1550
2023-02-05;00:10:10;1175;1096;115;36889;257;1550
2023-02-05;00:10:15;1175;1096;115;36889;257;1550
2023-02-05;00:10:20;1175;1096;115;36892;257;1550
2023-02-05;00:10:25;1175;1096;115;36893;257;1550
2023-02-05;00:10:30;1175;1096;115;36892;257;1550
2023-02-05;00:10:35;1175;1096;115;36890;257;1550
2023-02-05;00:10:40;1175;1096;115;36891;257;1550
2023-02-05;00:10:45;1175;1096;115;36891;257;1550
2023-02-05;00:10:50;1175;1096;115;36892;257;1550
2023-02-05;00:10:55;1175;1096;115;36892;257;1550
2023-02-05;00:11:00;1175;1096;115;36893;257;1550
2023-02-05;00:11:05;1175;1096;115;36892;257;1550
2023-02-05;00:11:10;1175;1096;115;36892;257;1550
2023-02-05;00:11:15;1175;1096;115;36892;257;1550
2023-02-05;00:11:20;1175;1096;115;36892;257;1550
2023-02-05;00:11:25;1175;1096;115;36892;257;1550
2023-02-05;00:11:30;1175;1096;115;36891;257;1550
2023-02-05;00:11:35;1175;1096;115;36891;257;1550
2023-02-05;00:11:40;1175;1096;115;36892;257;1550
2023-02-05;00:11:45;1175;1096;115;36891;257;1550
2023-02-05;00:11:50;1175;1096;115;36891;257;1550
2023-02-05;00:11:55;1175;1096;115;36891;257;1550
2023-02-05;00:12:00;1175;1096;115;36892;257;1550
2023-02-05;00:12:05;1175;1096;115;36891;257;1550
2023-02-05;00:12:10;1175;1096;115;36893;257;1550
2023-02-05;00:12:15;1175;1097;115;36892;257;1550
2023-02-05;00:12:20;1175;1096;115;36893;257;1550
2023-02-05;00:12:25;1175;1096;115;36891;257;1550
2023-02-05;00:12:30;1175;1096;115;36891;257;1550
2023-02-05;00:12:35;1175;1096;115;36892;257;1550
2023-02-05;00:12:40;1175;1096;115;36896;257;1550
2023-02-05;00:12:45;1175;1096;115;36895;257;1550
2023-02-05;00:12:50;1175;1096;115;36895;257;1550
2023-02-05;00:12:55;1175;1096;115;36893;257;1550
2023-02-05;00:13:00;1175;1096;115;36894;257;1550
2023-02-05;00:13:05;1175;1096;115;36894;257;1550
2023-02-05;00:13:10;1175;1096;115;36894;257;1550
2023-02-05;00:13:15;1175;1096;115;36895;257;1550
2023-02-05;00:13:20;1175;1096;115;36896;257;1550
2023-02-05;00:13:25;1175;1096;115;36895;257;1550
2023-02-05;00:13:30;1175;1096;115;36896;257;1550
2023-02-05;00:13:35;1175;1097;115;36896;257;1550
2023-02-05;00:13:40;1175;1097;115;36896;257;1550
2023-02-05;00:13:45;1175;1096;115;36895;257;1550
2023-02-05;00:13:50;1175;1096;115;36894;257;1550
2023-02-05;00:13:55;1175;1096;115;36894;257;1550
2023-02-05;00:14:00;1175;1096;115;36895;257;1550
2023-02-05;00:14:05;1175;1097;115;36892;257;1550
2023-02-05;00:14:10;1175;1097;115;36895;257;1550
2023-02-05;00:14:15;1175;1097;115;36895;257;1550
2023-02-05;00:14:20;1175;1097;115;36895;257;1550
2023-02-05;00:14:25;1175;1096;115;36894;257;1550
2023-02-05;00:14:30;1175;1096;115;36895;257;1550
2023-02-05;00:14:35;1175;1097;115;36894;257;1550
2023-02-05;00:14:40;1175;1097;115;36894;257;1550
2023-02-05;00:14:45;1175;1097;115;36896;257;1550
2023-02-05;00:14:50;1175;1097;115;36896;257;1550
2023-02-05;00:14:55;1175;1096;115;36895;257;1550
2023-02-05;00:15:00;1175;1097;115;36896;257;1550
2023-02-05;00:15:05;1175;1096;115;36896;257;1550
2023-02-05;00:15:10;1175;1096;115;36895;257;1550
2023-02-05;00:15:15;1175;1097;115;36896;257;1550
2023-02-05;00:15:20;1175;1097;115;36895;257;1550
2023-02-05;00:15:25;1175;1097;115;36895;257;1550
2023-02-05;00:15:30;1175;1097;115;36897;257;1550
2023-02-05;00:15:35;1175;1096;115;36896;257;1550
2023-02-05;00:15:40;1175;1097;115;36896;257;1550
2023-02-05;00:15:45;1175;1097;115;36896;257;1550
2023-02-05;00:15:50;1175;1097;115;36895;257;1550
2023-02-05;00:15:55;1175;1097;115;36898;257;1550
2023-02-05;00:16:00;1175;1097;115;36898;257;1550
2023-02-05;00:16:05;1175;1097;115;36898;257;1550
2023-02-05;00:16:10;1175;1097;115;36897;257;1550
2023-02-05;00:16:15;1175;1097;115;36896;257;1550
2023-02-05;00:16:20;1175;1097;115;36896;257;1550
2023-02-05;00:16:25;1175;1096;115;36898;257;1550
2023-02-05;00:16:30;1175;1096;115;36898;257;1550
2023-02-05;00:16:35;1175;1096;115;36898;257;1550
2023-02-05;00:16:40;1175;1097;115;36898;257;1550
2023-02-05;00:16:45;1175;1097;115;36898;257;1550
2023-02-05;00:16:50;1175;1097;115;36898;257;1550
2023-02-05;00:16:55;1175;1097;115;36899;257;1550
2023-02-05;00:17:00;1175;1097;115;36898;257;1550
2023-02-05;00:17:05;1175;1097;115;36898;257;1550
2023-02-05;00:17:10;1175;1097;115;36898;257;1550
2023-02-05;00:17:15;1175;1097;115;36898;257;1550
2023-02-05;00:17:20;1175;1097;115;36895;257;1550
2023-02-05;00:17:25;1175;1097;115;36897;257;1550
2023-02-05;00:17:30;1175;1097;115;36899;257;1550
2023-02-05;00:17:35;1175;1097;115;36898;257;1550
2023-02-05;00:17:40;1175;1097;115;36898;256;1550
2023-02-05;00:17:45;1175;1097;115;36899;257;1550
2023-02-05;00:17:50;1175;1097;115;36900;257;1550
2023-02-05;00:17:55;1175;1097;115;36898;257;1550
2023-02-05;00:18:00;1175;1097;115;36897;257;1550
2023-02-05;00:18:05;1175;1097;115;36898;257;1550
2023-02-05;00:18:10;1175;1097;115;36900;257;1550
2023-02-05;00:18:15;1175;1097;115;36900;257;1550
2023-02-05;00:18:20;1175;1097;115;36900;257;1550
2023-02-05;00:18:25;1175;1097;115;36900;257;1550
2023-02-05;00:18:30;1175;1097;115;36900;257;1550
2023-02-05;00:18:35;1175;1097;115;36899;257;1550
2023-02-05;00:18:40;1175;1097;115;36898;257;1550
2023-02-05;00:18:45;1175;1097;115;36897;257;1550
2023-02-05;00:18:50;1175;1097;115;36897;257;1550
2023-02-05;00:18:55;1175;1097;115;36898;257;1550
2023-02-05;00:19:00;1175;1097;115;36897;257;1550
2023-02-05;00:19:05;1175;1097;115;36898;257;1550
2023-02-05;00:19:10;1175;1097;115;36898;257;1550
2023-02-05;00:19:15;1175;1097;115;36898;257;1550
2023-02-05;00:19:20;1175;1097;115;36898;257;1550
2023-02-05;00:19:25;1175;1097;115;36898;257;1550
2023-02-05;00:19:30;1175;1097;115;36898;256;1550
2023-02-05;00:19:35;1175;1097;115;36899;257;1550
2023-02-05;00:19:40;1175;1097;115;36899;257;1550
2023-02-05;00:19:45;1175;1097;115;36899;257;1550
2023-02-05;00:19:50;1175;1097;115;36903;257;1550
2023-02-05;00:19:55;1175;1097;115;36902;257;1550
2023-02-05;00:20:00;1175;1097;115;36902;257;1550
2023-02-05;00:20:05;1175;1097;115;36900;257;1550
2023-02-05;00:20:10;1175;1097;115;36902;257;1550
2023-02-05;00:20:15;1175;1097;115;36902;257;1550
2023-02-05;00:20:20;1175;1097;115;36900;257;1550
2023-02-05;00:20:25;1175;1097;115;36902;256;1550
2023-02-05;00:20:30;1175;1097;115;36904;256;1550
2023-02-05;00:20:35;1175;1097;115;36904;257;1550
2023-02-05;00:20:40;1175;1097;115;36903;256;1550
2023-02-05;00:20:45;1175;1097;115;36903;256;1550
2023-02-05;00:20:50;1175;1097;115;36903;257;1550
2023-02-05;00:20:55;1175;1097;115;36903;257;1550
2023-02-05;00:21:00;1175;1097;115;36903;256;1550
2023-02-05;00:21:05;1175;1097;115;36901;257;1550
2023-02-05;00:21:10;1175;1097;115;36901;257;1550
2023-02-05;00:21:15;1175;1097;115;36897;257;1550
2023-02-05;00:21:20;1175;1097;115;36899;257;1550
2023-02-05;00:21:25;1175;1097;115;36901;257;1550
2023-02-05;00:21:30;1175;1097;115;36903;257;1550
2023-02-05;00:21:35;1175;1097;115;36903;257;1550
2023-02-05;00:21:40;1175;1097;115;36902;257;1550
2023-02-05;00:21:45;1175;1097;115;36902;257;1550
2023-02-05;00:21:50;1175;1097;115;36900;257;1550
2023-02-05;00:21:55;1175;1097;115;36902;256;1550
2023-02-05;00:22:00;1175;1097;115;36904;256;1550
2023-02-05;00:22:05;1175;1097;115;36904;256;1550
2023-02-05;00:22:10;1175;1097;115;36904;256;1550
2023-02-05;00:22:15;1175;1097;115;36902;256;1550
2023-02-05;00:22:20;1175;1097;115;36902;256;1550
2023-02-05;00:22:25;1175;1097;115;36903;256;1550
2023-02-05;00:22:30;1175;1097;115;36905;256;1550
2023-02-05;00:22:35;1175;1097;115;36904;256;1550
2023-02-05;00:22:40;1175;1097;115;36902;256;1550
2023-02-05;00:22:45;1175;1097;115;36900;257;1550
2023-02-05;00:22:50;1175;1097;115;36903;256;1550
2023-02-05;00:22:55;1175;1097;115;36903;256;1550
2023-02-05;00:23:00;1175;1097;115;36903;256;1550
2023-02-05;00:23:05;1175;1097;115;36905;257;1550
2023-02-05;00:23:10;1175;1097;115;36907;256;1550
2023-02-05;00:23:15;1175;1097;115;36905;256;1550
2023-02-05;00:23:20;1175;1097;115;36905;256;1550
2023-02-05;00:23:25;1175;1097;115;36905;256;1550
2023-02-05;00:23:30;1175;1097;115;36905;256;1550
2023-02-05;00:23:35;1175;1097;115;36905;256;1550
2023-02-05;00:23:40;1175;1097;115;36906;256;1550
2023-02-05;00:23:45;1175;1097;115;36906;256;1550
2023-02-05;00:23:50;1175;1097;115;36903;256;1550
2023-02-05;00:23:55;1175;1097;115;36904;256;1550
2023-02-05;00:24:00;1175;1097;115;36904;256;1550
2023-02-05;00:24:05;1175;1097;115;36906;256;1550
2023-02-05;00:24:10;1175;1097;115;36905;256;1550
2023-02-05;00:24:15;1175;1097;115;36906;256;1550
2023-02-05;00:24:20;1175;1097;115;36906;256;1550
2023-02-05;00:24:25;1175;1097;115;36907;256;1550
2023-02-05;00:24:30;1175;1097;115;36905;256;1550
2023-02-05;00:24:35;1175;1097;115;36905;256;1550
2023-02-05;00:24:40;1175;1097;115;36908;256;1550
2023-02-05;00:24:45;1175;1097;115;36910;256;1550
2023-02-05;00:24:50;1175;1097;115;36908;256;1550
2023-02-05;00:24:55;1175;1097;115;36906;256;1550
2023-02-05;00:25:00;1175;1097;115;36906;256;1550
2023-02-05;00:25:05;1175;1097;115;36906;256;1550
2023-02-05;00:25:10;1175;1097;115;36906;256;1550
2023-02-05;00:25:15;1175;1097;115;36905;256;1550
2023-02-05;00:25:20;1175;1097;115;36907;256;1550
2023-02-05;00:25:25;1175;1097;115;36904;256;1550
2023-02-05;00:25:30;1175;1097;115;36905;256;1550
2023-02-05;00:25:35;1175;1097;115;36909;256;1550
2023-02-05;00:25:40;1175;1097;115;36905;256;1550
2023-02-05;00:25:45;1175;1097;115;36905;256;1550
2023-02-05;00:25:50;1175;1097;115;36905;256;1550
2023-02-05;00:25:55;1175;1097;115;36907;256;1550
2023-02-05;00:26:00;1175;1097;115;36907;256;1550
2023-02-05;00:26:05;1175;1097;115;36906;256;1550
2023-02-05;00:26:10;1175;1097;115;36909;256;1550
2023-02-05;00:26:15;1175;1097;115;36907;256;1550
2023-02-05;00:26:20;1175;1097;115;36907;256;1550
2023-02-05;00:26:25;1175;1097;115;36904;256;1550
2023-02-05;00:26:30;1175;1097;115;36908;256;1550
2023-02-05;00:26:35;1175;1097;115;36907;256;1550
2023-02-05;00:26:40;1175;1097;115;36905;256;1550
2023-02-05;00:26:45;1175;1097;115;36908;256;1550
2023-02-05;00:26:50;1175;1097;115;36911;256;1550
2023-02-05;00:26:55;1175;1097;115;36911;256;1550
2023-02-05;00:27:00;1175;1097;115;36906;256;1550
2023-02-05;00:27:05;1175;1097;115;36907;256;1550
2023-02-05;00:27:10;1175;1097;115;36909;256;1550
2023-02-05;00:27:15;1175;1097;115;36908;256;1550
2023-02-05;00:27:20;1175;1097;115;36909;256;1550
2023-02-05;00:27:25;1175;1097;115;36908;256;1550
2023-02-05;00:27:30;1175;1097;115;36908;256;1550
2023-02-05;00:27:35;1175;1097;115;36908;256;1550
2023-02-05;00:27:40;1175;1097;115;36909;256;1550
2023-02-05;00:27:45;1175;1097;115;36909;256;1550
2023-02-05;00:27:50;1175;1097;115;36908;256;1550
2023-02-05;00:27:55;1175;1097;115;36905;256;1550
2023-02-05;00:28:00;1175;1097;115;36909;256;1550
2023-02-05;00:28:05;1175;1097;115;36909;256;1550
2023-02-05;00:28:10;1175;1097;115;36911;256;1550
2023-02-05;00:28:15;1175;1097;115;36911;256;1550
2023-02-05;00:28:20;1175;1097;115;36912;256;1550
2023-02-05;00:28:25;1175;1097;115;36911;256;1550
2023-02-05;00:28:30;1175;1097;115;36908;256;1550
2023-02-05;00:28:35;1175;1097;115;36906;256;1550
2023-02-05;00:28:40;1175;1097;115;36906;256;1550
2023-02-05;00:28:45;1175;1097;115;36910;256;1550
2023-02-05;00:28:50;1175;1097;115;36910;256;1550
2023-02-05;00:28:55;1175;1097;115;36912;256;1550
2023-02-05;00:29:00;1175;1097;115;36915;256;1550
2023-02-05;00:29:05;1175;1097;115;36915;256;1550
2023-02-05;00:29:10;1175;1097;115;36910;256;1550
2023-02-05;00:29:15;1175;1097;115;36910;256;1550
2023-02-05;00:29:20;1175;1097;115;36909;256;1550
2023-02-05;00:29:25;1175;1097;115;36909;256;1550
2023-02-05;00:29:30;1175;1097;115;36904;256;1550
2023-02-05;00:29:35;1175;1097;115;36906;256;1550
2023-02-05;00:29:40;1175;1097;115;36909;256;1550
2023-02-05;00:29:45;1175;1097;115;36909;256;1550
2023-02-05;00:29:50;1175;1097;115;36908;256;1550
2023-02-05;00:29:55;1175;1097;115;36909;256;1550
2023-02-05;00:30:00;1175;1097;115;36912;256;1550
2023-02-05;00:30:05;1175;1097;115;36914;256;1550
2023-02-05;00:30:10;1175;1097;115;36914;256;1550
2023-02-05;00:30:15;1175;1097;115;36913;256;1550
2023-02-05;00:30:20;1175;1097;115;36913;256;1550
2023-02-05;00:30:25;1175;1097;115;36911;256;1550
2023-02-05;00:30:30;1175;1097;115;36909;256;1550
2023-02-05;00:30:35;1175;1097;115;36908;256;1550
2023-02-05;00:30:40;1175;1097;115;36912;256;1550
2023-02-05;00:30:45;1175;1097;115;36914;256;1550
2023-02-05;00:30:50;1175;1097;115;36912;256;1550
2023-02-05;00:30:55;1175;1097;115;36912;256;1550
2023-02-05;00:31:00;1175;1097;115;36910;256;1550
2023-02-05;00:31:05;1175;1097;115;36908;256;1550
2023-02-05;00:31:10;1175;1097;115;36909;256;1550
2023-02-05;00:31:15;1175;1097;115;36910;256;1550
2023-02-05;00:31:20;1175;1097;115;36912;256;1550
2023-02-05;00:31:25;1175;1097;115;36913;256;1550
2023-02-05;00:31:30;1175;1097;115;36913;256;1550
2023-02-05;00:31:35;1175;1097;115;36913;256;1550
2023-02-05;00:31:40;1175;1097;115;36915;256;1550
2023-02-05;00:31:45;1175;1097;115;36913;256;1550
2023-02-05;00:31:50;1175;1097;115;36913;256;1550
2023-02-05;00:31:55;1175;1097;115;36912;256;1550
2023-02-05;00:32:00;1175;1097;115;36912;256;1550
2023-02-05;00:32:05;1175;1097;115;36912;256;1550
2023-02-05;00:32:10;1175;1097;115;36914;256;1550
2023-02-05;00:32:15;1175;1097;115;36912;256;1550
2023-02-05;00:32:20;1175;1097;115;36913;256;1550
2023-02-05;00:32:25;1175;1097;115;36914;256;1550
2023-02-05;00:32:30;1175;1097;115;36913;256;1550
2023-02-05;00:32:35;1175;1097;115;36911;256;1550
2023-02-05;00:32:40;1175;1097;115;36911;256;1550
2023-02-05;00:32:45;1175;1097;115;36912;256;1550
2023-02-05;00:32:50;1175;1097;115;36916;256;1550
2023-02-05;00:32:55;1175;1097;115;36916;256;1550
2023-02-05;00:33:00;1175;1097;115;36913;256;1550
2023-02-05;00:33:05;1175;1097;115;36912;256;1550
2023-02-05;00:33:10;1175;1097;115;36915;256;1550
2023-02-05;00:33:15;1175;1097;115;36915;256;1550
2023-02-05;00:33:20;1175;1097;115;36915;255;1550
2023-02-05;00:33:25;1175;1097;115;36914;255;1550
2023-02-05;00:33:30;1175;1097;115;36914;256;1550
2023-02-05;00:33:35;1175;1097;115;36914;256;1550
2023-02-05;00:33:40;1175;1097;115;36915;256;1550
2023-02-05;00:33:45;1175;1097;115;36916;255;1550
2023-02-05;00:33:50;1175;1097;115;36916;256;1550
2023-02-05;00:33:55;1175;1097;115;36917;256;1550
2023-02-05;00:34:00;1175;1097;115;36917;255;1550
2023-02-05;00:34:05;1175;1097;115;36917;256;1550
2023-02-05;00:34:10;1175;1097;115;36919;256;1550
2023-02-05;00:34:15;1175;1097;115;36918;256;1550
2023-02-05;00:34:20;1175;1097;115;36916;255;1550
2023-02-05;00:34:25;1175;1097;115;36916;256;1550
2023-02-05;00:34:30;1175;1097;115;36916;256;1550
2023-02-05;00:34:35;1175;1097;115;36915;255;1550
2023-02-05;00:34:40;1175;1097;115;36916;255;1550
2023-02-05;00:34:45;1175;1097;115;36916;256;1550
2023-02-05;00:34:50;1175;1097;115;36918;256;1550
2023-02-05;00:34:55;1175;1097;115;36918;256;1550
2023-02-05;00:35:00;1175;1097;115;36918;255;1550
2023-02-05;00:35:05;1175;1097;115;36917;255;1550
2023-02-05;00:35:10;1175;1097;115;36918;256;1550
2023-02-05;00:35:15;1175;1097;115;36917;255;1550
2023-02-05;00:35:20;1175;1097;115;36917;255;1550
2023-02-05;00:35:25;1175;1097;115;36917;255;1550
2023-02-05;00:35:30;1175;1097;115;36915;255;1550
2023-02-05;00:35:35;1175;1097;115;36915;256;1550
2023-02-05;00:35:40;1175;1097;115;36917;256;1550
2023-02-05;00:35:45;1175;1097;115;36918;256;1550
2023-02-05;00:35:50;1175;1097;115;36916;256;1550
2023-02-05;00:35:55;1175;1097;115;36918;256;1550
2023-02-05;00:36:00;1175;1097;115;36919;256;1550
2023-02-05;00:36:05;1175;1097;115;36919;255;1550
2023-02-05;00:36:10;1175;1097;115;36918;255;1550
2023-02-05;00:36:15;1175;1097;115;36920;255;1550
2023-02-05;00:36:20;1175;1097;115;36921;255;1550
2023-02-05;00:36:25;1175;1097;115;36919;255;1550
2023-02-05;00:36:30;1175;1097;115;36916;255;1550
2023-02-05;00:36:35;1175;1097;115;36915;255;1550
2023-02-05;00:36:40;1175;1097;115;36915;255;1550
2023-02-05;00:36:45;1175;1097;115;36915;256;1550
2023-02-05;00:36:50;1175;1097;115;36918;255;1550
2023-02-05;00:36:55;1175;1097;115;36917;255;1550
2023-02-05;00:37:00;1175;1097;115;36916;255;1550
2023-02-05;00:37:05;1175;1097;115;36920;255;1550
2023-02-05;00:37:10;1175;1097;115;36920;255;1550
2023-02-05;00:37:15;1175;1097;115;36920;256;1550
2023-02-05;00:37:20;1175;1097;115;36918;255;1550
2023-02-05;00:37:25;1175;1097;115;36917;255;1550
2023-02-05;00:37:30;1175;1097;115;36918;255;1550
2023-02-05;00:37:35;1175;1097;115;36919;255;1550
2023-02-05;00:37:40;1175;1097;115;36921;255;1550
2023-02-05;00:37:45;1175;1097;115;36920;255;1550
2023-02-05;00:37:50;1175;1097;115;36920;255;1550
2023-02-05;00:37:55;1175;1097;115;36918;255;1550
2023-02-05;00:38:00;1175;1097;115;36919;255;1550
2023-02-05;00:38:05;1175;1097;115;36920;255;1550
2023-02-05;00:38:10;1175;1097;115;36918;255;1550
2023-02-05;00:38:15;1175;1097;115;36916;255;1550
2023-02-05;00:38:20;1175;1097;115;36917;255;1550
2023-02-05;00:38:25;1175;1097;115;36917;255;1550
2023-02-05;00:38:30;1175;1097;115;36917;255;1550
2023-02-05;00:38:35;1175;1097;115;36917;255;1550
2023-02-05;00:38:40;1175;1097;115;36919;255;1550
2023-02-05;00:38:45;1175;1097;115;36923;255;1550
2023-02-05;00:38:50;1175;1097;115;36921;255;1550
2023-02-05;00:38:55;1175;1097;115;36920;255;1550
2023-02-05;00:39:00;1175;1097;115;36920;255;1550
2023-02-05;00:39:05;1175;1097;115;36922;255;1550
2023-02-05;00:39:10;1175;1097;115;36919;255;1550
2023-02-05;00:39:15;1175;1097;115;36920;255;1550
2023-02-05;00:39:20;1175;1097;115;36922;255;1550
2023-02-05;00:39:25;1175;1097;115;36921;255;1550
2023-02-05;00:39:30;1175;1097;115;36921;255;1550
2023-02-05;00:39:35;1175;1097;115;36921;255;1550
2023-02-05;00:39:40;1175;1097;115;36922;255;1550
2023-02-05;00:39:45;1175;1097;115;36923;255;1550
2023-02-05;00:39:50;1175;1097;115;36922;255;1550
