Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level;tenzo
19.03.2023;0:16:57;798;0;65298;8;24689;8;24959;131;-2.38;19.03.2023 0:16;549247;548977
19.03.2023;0:17:02;798;0;65298;8;24689;8;24959;131;-2.38;19.03.2023 0:17;549247;548977
19.03.2023;0:17:07;798;0;65298;8;24689;8;24959;131;-2.38;19.03.2023 0:17;549247;548977
19.03.2023;0:17:12;798;0;65298;8;24686;8;24959;131;-2.38;19.03.2023 0:17;549247;548974
19.03.2023;0:17:17;798;0;65298;8;24685;8;24959;131;-2.38;19.03.2023 0:17;549247;548973
19.03.2023;0:17:22;798;0;65298;8;24685;8;24959;131;-2.38;19.03.2023 0:17;549247;548973
19.03.2023;0:17:27;798;0;65298;8;24683;8;24959;131;-2.38;19.03.2023 0:17;549247;548971
19.03.2023;0:17:32;798;0;65298;8;24684;8;24959;131;-2.38;19.03.2023 0:17;549247;548972
19.03.2023;0:17:37;798;0;65298;8;24684;8;24959;131;-2.38;19.03.2023 0:17;549247;548972
19.03.2023;0:17:42;798;0;65298;8;24686;8;24959;131;-2.38;19.03.2023 0:17;549247;548974
19.03.2023;0:17:47;798;0;65298;8;24686;8;24960;131;-2.38;19.03.2023 0:17;549248;548974
19.03.2023;0:17:52;797;0;65297;8;24686;8;24960;131;-2.39;19.03.2023 0:17;549248;548974
19.03.2023;0:17:57;797;0;65297;8;24686;8;24960;131;-2.39;19.03.2023 0:17;549248;548974
19.03.2023;0:18:02;797;0;65297;8;24685;8;24960;131;-2.39;19.03.2023 0:18;549248;548973
19.03.2023;0:18:07;797;0;65297;8;24685;8;24960;131;-2.39;19.03.2023 0:18;549248;548973
19.03.2023;0:18:12;797;0;65297;8;24685;8;24960;131;-2.39;19.03.2023 0:18;549248;548973
19.03.2023;0:18:17;796;0;65296;8;24686;8;24960;131;-2.4;19.03.2023 0:18;549248;548974
19.03.2023;0:18:22;794;0;65295;8;24687;8;24960;131;-2.41;19.03.2023 0:18;549248;548975
19.03.2023;0:18:27;794;0;65295;8;24685;8;24961;131;-2.41;19.03.2023 0:18;549249;548973
19.03.2023;0:18:32;794;0;65295;8;24687;8;24961;131;-2.41;19.03.2023 0:18;549249;548975
19.03.2023;0:18:37;795;0;65295;8;24687;8;24961;131;-2.41;19.03.2023 0:18;549249;548975
19.03.2023;0:18:42;795;0;65295;8;24687;8;24961;131;-2.41;19.03.2023 0:18;549249;548975
19.03.2023;0:18:47;795;0;65295;8;24686;8;24961;131;-2.41;19.03.2023 0:18;549249;548974
19.03.2023;0:18:52;793;0;65294;8;24686;8;24961;131;-2.42;19.03.2023 0:18;549249;548974
19.03.2023;0:18:57;793;0;65294;8;24686;8;24961;131;-2.42;19.03.2023 0:18;549249;548974
19.03.2023;0:19:02;793;0;65294;8;24687;8;24961;131;-2.42;19.03.2023 0:19;549249;548975
19.03.2023;0:19:07;791;0;65293;8;24686;8;24961;131;-2.43;19.03.2023 0:19;549249;548974
19.03.2023;0:19:12;791;0;65293;8;24686;8;24962;131;-2.43;19.03.2023 0:19;549250;548974
19.03.2023;0:19:17;791;0;65293;8;24686;8;24962;131;-2.43;19.03.2023 0:19;549250;548974
19.03.2023;0:19:22;792;0;65293;8;24686;8;24962;131;-2.43;19.03.2023 0:19;549250;548974
19.03.2023;0:19:27;792;0;65293;8;24685;8;24962;131;-2.43;19.03.2023 0:19;549250;548973
19.03.2023;0:19:32;793;0;65293;8;24684;8;24962;131;-2.43;19.03.2023 0:19;549250;548972
19.03.2023;0:19:37;793;0;65293;8;24686;8;24963;131;-2.43;19.03.2023 0:19;549251;548974
19.03.2023;0:19:42;793;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:19;549251;548973
19.03.2023;0:19:47;794;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:19;549251;548973
19.03.2023;0:19:52;794;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:19;549251;548973
19.03.2023;0:19:57;794;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:19;549251;548973
19.03.2023;0:20:02;797;0;65294;8;24685;8;24963;131;-2.42;19.03.2023 0:20;549251;548973
19.03.2023;0:20:07;795;0;65293;8;24686;8;24963;131;-2.43;19.03.2023 0:20;549251;548974
19.03.2023;0:20:12;795;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:20;549251;548973
19.03.2023;0:20:17;795;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:20;549251;548973
19.03.2023;0:20:22;795;0;65293;8;24685;8;24963;131;-2.43;19.03.2023 0:20;549251;548973
19.03.2023;0:20:27;795;0;65293;8;24686;8;24963;131;-2.43;19.03.2023 0:20;549251;548974
19.03.2023;0:20:32;796;0;65293;8;24684;8;24963;131;-2.43;19.03.2023 0:20;549251;548972
19.03.2023;0:20:37;796;0;65293;8;24684;8;24963;131;-2.43;19.03.2023 0:20;549251;548972
19.03.2023;0:20:42;796;0;65293;8;24686;8;24963;131;-2.43;19.03.2023 0:20;549251;548974
19.03.2023;0:20:47;796;0;65293;8;24685;8;24964;131;-2.43;19.03.2023 0:20;549252;548973
19.03.2023;0:20:52;796;0;65293;8;24685;8;24964;131;-2.43;19.03.2023 0:20;549252;548973
19.03.2023;0:20:57;796;0;65293;8;24685;8;24964;131;-2.43;19.03.2023 0:20;549252;548973
19.03.2023;0:21:02;797;0;65293;8;24686;8;24964;131;-2.43;19.03.2023 0:21;549252;548974
19.03.2023;0:21:07;797;0;65293;8;24687;8;24964;131;-2.43;19.03.2023 0:21;549252;548975
19.03.2023;0:21:12;797;0;65293;8;24686;8;24964;131;-2.43;19.03.2023 0:21;549252;548974
19.03.2023;0:21:17;797;0;65293;8;24687;8;24964;131;-2.43;19.03.2023 0:21;549252;548975
