Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level;tenzo
18.03.2023;0:05:07;797;0;152;8;24517;8;24340;34;1.52;18.03.2023 0:05;548628;548805
18.03.2023;0:05:12;797;0;152;8;24517;8;24340;34;1.52;18.03.2023 0:05;548628;548805
18.03.2023;0:05:17;795;0;151;8;24518;8;24340;34;1.51;18.03.2023 0:05;548628;548806
18.03.2023;0:05:22;796;0;151;8;24519;8;24340;34;1.51;18.03.2023 0:05;548628;548807
18.03.2023;0:05:27;796;0;151;8;24519;8;24340;34;1.51;18.03.2023 0:05;548628;548807
18.03.2023;0:05:32;796;0;151;8;24518;8;24340;34;1.51;18.03.2023 0:05;548628;548806
18.03.2023;0:05:37;796;0;151;8;24516;8;24341;34;1.51;18.03.2023 0:05;548629;548804
18.03.2023;0:05:42;796;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:05;548629;548805
18.03.2023;0:05:47;796;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:05;548629;548805
18.03.2023;0:05:52;797;0;151;8;24519;8;24341;34;1.51;18.03.2023 0:05;548629;548807
18.03.2023;0:05:57;797;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:05;548629;548805
18.03.2023;0:06:02;795;0;150;8;24514;8;24341;34;1.5;18.03.2023 0:06;548629;548802
18.03.2023;0:06:07;797;0;151;8;24515;8;24341;34;1.51;18.03.2023 0:06;548629;548803
18.03.2023;0:06:12;797;0;151;8;24516;8;24341;34;1.51;18.03.2023 0:06;548629;548804
18.03.2023;0:06:17;797;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:06;548629;548805
18.03.2023;0:06:22;797;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:06;548629;548805
18.03.2023;0:06:27;797;0;151;8;24518;8;24341;34;1.51;18.03.2023 0:06;548629;548806
18.03.2023;0:06:32;796;0;150;8;24519;8;24341;34;1.5;18.03.2023 0:06;548629;548807
18.03.2023;0:06:37;796;0;150;8;24517;8;24341;34;1.5;18.03.2023 0:06;548629;548805
18.03.2023;0:06:42;798;0;151;8;24517;8;24341;34;1.51;18.03.2023 0:06;548629;548805
18.03.2023;0:06:47;796;0;150;8;24520;8;24342;34;1.5;18.03.2023 0:06;548630;548808
18.03.2023;0:06:52;796;0;150;8;24520;8;24342;34;1.5;18.03.2023 0:06;548630;548808
18.03.2023;0:06:57;797;0;150;8;24523;8;24342;34;1.5;18.03.2023 0:06;548630;548811
18.03.2023;0:07:02;797;0;150;8;24521;8;24342;34;1.5;18.03.2023 0:07;548630;548809
18.03.2023;0:07:07;797;0;150;8;24517;8;24342;34;1.5;18.03.2023 0:07;548630;548805
18.03.2023;0:07:12;797;0;150;8;24515;8;24342;34;1.5;18.03.2023 0:07;548630;548803
18.03.2023;0:07:17;797;0;150;8;24516;8;24342;34;1.5;18.03.2023 0:07;548630;548804
18.03.2023;0:07:22;797;0;150;8;24489;8;24341;34;1.5;18.03.2023 0:07;548629;548777
18.03.2023;0:07:27;797;0;150;8;24489;8;24341;34;1.5;18.03.2023 0:07;548629;548777
18.03.2023;0:07:32;797;0;150;8;24484;8;24339;34;1.5;18.03.2023 0:07;548627;548772
18.03.2023;0:07:37;798;0;150;8;24486;8;24338;34;1.5;18.03.2023 0:07;548626;548774
18.03.2023;0:07:42;798;0;150;8;24485;8;24336;34;1.5;18.03.2023 0:07;548624;548773
18.03.2023;0:07:47;798;0;150;8;24497;8;24335;34;1.5;18.03.2023 0:07;548623;548785
18.03.2023;0:07:52;798;0;150;8;24497;8;24334;34;1.5;18.03.2023 0:07;548622;548785
18.03.2023;0:07:57;798;0;150;8;24491;8;24333;34;1.5;18.03.2023 0:07;548621;548779
18.03.2023;0:08:02;798;0;150;8;24491;8;24333;34;1.5;18.03.2023 0:08;548621;548779
18.03.2023;0:08:07;798;0;150;8;24489;8;24332;34;1.5;18.03.2023 0:08;548620;548777
18.03.2023;0:08:12;798;0;150;8;24490;8;24331;34;1.5;18.03.2023 0:08;548619;548778
18.03.2023;0:08:17;798;0;150;8;24489;8;24330;34;1.5;18.03.2023 0:08;548618;548777
18.03.2023;0:08:22;798;0;150;8;24488;8;24328;34;1.5;18.03.2023 0:08;548616;548776
18.03.2023;0:08:27;798;0;150;8;24486;8;24327;34;1.5;18.03.2023 0:08;548615;548774
18.03.2023;0:08:32;798;0;150;8;24490;8;24325;34;1.5;18.03.2023 0:08;548613;548778
18.03.2023;0:08:37;798;0;150;8;24490;8;24325;34;1.5;18.03.2023 0:08;548613;548778
18.03.2023;0:08:42;798;0;150;8;24489;8;24324;34;1.5;18.03.2023 0:08;548612;548777
18.03.2023;0:08:47;799;0;150;8;24489;8;24322;34;1.5;18.03.2023 0:08;548610;548777
18.03.2023;0:08:52;799;0;150;8;24488;8;24321;34;1.5;18.03.2023 0:08;548609;548776
18.03.2023;0:08:57;799;0;150;8;24487;8;24319;34;1.5;18.03.2023 0:08;548607;548775
18.03.2023;0:09:02;799;0;150;8;24486;8;24318;34;1.5;18.03.2023 0:09;548606;548774
18.03.2023;0:09:07;799;0;150;8;24486;8;24318;34;1.5;18.03.2023 0:09;548606;548774
18.03.2023;0:09:12;799;0;150;8;24491;8;24316;34;1.5;18.03.2023 0:09;548604;548779
18.03.2023;0:09:17;799;0;150;8;24491;8;24315;34;1.5;18.03.2023 0:09;548603;548779
18.03.2023;0:09:22;799;0;150;8;24491;8;24315;34;1.5;18.03.2023 0:09;548603;548779
18.03.2023;0:09:27;799;0;150;8;24490;8;24316;34;1.5;18.03.2023 0:09;548604;548778
18.03.2023;0:09:32;799;0;150;8;24489;8;24316;34;1.5;18.03.2023 0:09;548604;548777
18.03.2023;0:09:37;799;0;150;8;24490;8;24316;34;1.5;18.03.2023 0:09;548604;548778
18.03.2023;0:09:42;799;0;150;8;24490;8;24316;34;1.5;18.03.2023 0:09;548604;548778
18.03.2023;0:09:47;799;0;150;8;24489;8;24316;34;1.5;18.03.2023 0:09;548604;548777
18.03.2023;0:09:52;799;0;150;8;24489;8;24316;34;1.5;18.03.2023 0:09;548604;548777
18.03.2023;0:09:57;799;0;150;8;24493;8;24316;34;1.5;18.03.2023 0:09;548604;548781
18.03.2023;0:10:02;799;0;150;8;24493;8;24316;34;1.5;18.03.2023 0:10;548604;548781
18.03.2023;0:10:07;799;0;150;8;24490;8;24316;34;1.5;18.03.2023 0:10;548604;548778
18.03.2023;0:10:12;799;0;150;8;24488;8;24316;34;1.5;18.03.2023 0:10;548604;548776
18.03.2023;0:10:17;799;0;150;8;24488;8;24316;34;1.5;18.03.2023 0:10;548604;548776
18.03.2023;0:10:22;799;0;150;8;24489;8;24316;34;1.5;18.03.2023 0:10;548604;548777
18.03.2023;0:10:27;799;0;150;8;24489;8;24316;34;1.5;18.03.2023 0:10;548604;548777
18.03.2023;0:10:32;799;0;150;8;24491;8;24316;34;1.5;18.03.2023 0:10;548604;548779
18.03.2023;0:10:37;799;0;150;8;24495;8;24317;34;1.5;18.03.2023 0:10;548605;548783
18.03.2023;0:10:42;799;0;150;8;24495;8;24317;34;1.5;18.03.2023 0:10;548605;548783
18.03.2023;0:10:47;799;0;150;8;24493;8;24317;34;1.5;18.03.2023 0:10;548605;548781
18.03.2023;0:10:52;799;0;150;8;24493;8;24317;34;1.5;18.03.2023 0:10;548605;548781
18.03.2023;0:10:57;799;0;150;8;24496;8;24318;34;1.5;18.03.2023 0:10;548606;548784
18.03.2023;0:11:02;799;0;150;8;24499;8;24318;34;1.5;18.03.2023 0:11;548606;548787
18.03.2023;0:11:07;799;0;150;8;24499;8;24319;34;1.5;18.03.2023 0:11;548607;548787
18.03.2023;0:11:12;799;0;150;8;24500;8;24319;34;1.5;18.03.2023 0:11;548607;548788
18.03.2023;0:11:17;799;0;150;8;24498;8;24320;34;1.5;18.03.2023 0:11;548608;548786
18.03.2023;0:11:22;799;0;150;8;24498;8;24320;34;1.5;18.03.2023 0:11;548608;548786
18.03.2023;0:11:27;799;0;150;8;24494;8;24320;34;1.5;18.03.2023 0:11;548608;548782
18.03.2023;0:11:32;799;0;150;8;24485;8;24320;34;1.5;18.03.2023 0:11;548608;548773
18.03.2023;0:11:37;799;0;150;8;24484;8;24320;34;1.5;18.03.2023 0:11;548608;548772
18.03.2023;0:11:42;799;0;150;8;24487;8;24319;34;1.5;18.03.2023 0:11;548607;548775
18.03.2023;0:11:47;799;0;150;8;24490;8;24320;34;1.5;18.03.2023 0:11;548608;548778
18.03.2023;0:11:52;799;0;150;8;24498;8;24320;34;1.5;18.03.2023 0:11;548608;548786
18.03.2023;0:11:57;799;0;150;8;24498;8;24320;34;1.5;18.03.2023 0:11;548608;548786
18.03.2023;0:12:02;799;0;150;8;24500;8;24320;34;1.5;18.03.2023 0:12;548608;548788
18.03.2023;0:12:07;799;0;150;8;24499;8;24321;34;1.5;18.03.2023 0:12;548609;548787
18.03.2023;0:12:12;799;0;150;8;24497;8;24321;34;1.5;18.03.2023 0:12;548609;548785
18.03.2023;0:12:17;799;0;150;8;24492;8;24321;34;1.5;18.03.2023 0:12;548609;548780
18.03.2023;0:12:22;799;0;150;8;24490;8;24321;34;1.5;18.03.2023 0:12;548609;548778
18.03.2023;0:12:27;799;0;150;8;24489;8;24321;34;1.5;18.03.2023 0:12;548609;548777
18.03.2023;0:12:32;799;0;150;8;24489;8;24321;34;1.5;18.03.2023 0:12;548609;548777
18.03.2023;0:12:37;799;0;150;8;24485;8;24321;34;1.5;18.03.2023 0:12;548609;548773
18.03.2023;0:12:42;799;0;150;8;24485;8;24320;34;1.5;18.03.2023 0:12;548608;548773
18.03.2023;0:12:47;799;0;149;8;24489;8;24320;34;1.49;18.03.2023 0:12;548608;548777
18.03.2023;0:12:52;799;0;149;8;24481;8;24319;34;1.49;18.03.2023 0:12;548607;548769
18.03.2023;0:12:57;799;0;149;8;24479;8;24319;34;1.49;18.03.2023 0:12;548607;548767
18.03.2023;0:13:02;799;0;149;8;24482;8;24318;34;1.49;18.03.2023 0:13;548606;548770
18.03.2023;0:13:07;799;0;149;8;24482;8;24318;34;1.49;18.03.2023 0:13;548606;548770
18.03.2023;0:13:12;799;0;149;8;24483;8;24317;34;1.49;18.03.2023 0:13;548605;548771
18.03.2023;0:13:17;799;0;149;8;24486;8;24316;34;1.49;18.03.2023 0:13;548604;548774
18.03.2023;0:13:22;799;0;149;8;24486;8;24316;34;1.49;18.03.2023 0:13;548604;548774
18.03.2023;0:13:27;799;0;149;8;24484;8;24316;34;1.49;18.03.2023 0:13;548604;548772
18.03.2023;0:13:32;799;0;149;8;24482;8;24316;34;1.49;18.03.2023 0:13;548604;548770
18.03.2023;0:13:37;799;0;149;8;24482;8;24316;34;1.49;18.03.2023 0:13;548604;548770
18.03.2023;0:13:42;799;0;149;8;24482;8;24316;34;1.49;18.03.2023 0:13;548604;548770
18.03.2023;0:13:47;799;0;149;8;24479;8;24315;34;1.49;18.03.2023 0:13;548603;548767
18.03.2023;0:13:52;799;0;149;8;24478;8;24314;34;1.49;18.03.2023 0:13;548602;548766
18.03.2023;0:13:57;799;0;149;8;24479;8;24313;34;1.49;18.03.2023 0:13;548601;548767
18.03.2023;0:14:02;799;0;149;8;24481;8;24312;34;1.49;18.03.2023 0:14;548600;548769
18.03.2023;0:14:07;799;0;149;8;24482;8;24312;34;1.49;18.03.2023 0:14;548600;548770
18.03.2023;0:14:12;799;0;149;8;24482;8;24312;34;1.49;18.03.2023 0:14;548600;548770
18.03.2023;0:14:17;799;0;149;8;24487;8;24311;34;1.49;18.03.2023 0:14;548599;548775
18.03.2023;0:14:22;799;0;149;8;24487;8;24311;34;1.49;18.03.2023 0:14;548599;548775
18.03.2023;0:14:27;799;0;149;8;24484;8;24311;34;1.49;18.03.2023 0:14;548599;548772
18.03.2023;0:14:32;799;0;149;8;24485;8;24311;34;1.49;18.03.2023 0:14;548599;548773
18.03.2023;0:14:37;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:14;548599;548771
18.03.2023;0:14:42;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:14;548599;548771
18.03.2023;0:14:47;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:14;548599;548771
18.03.2023;0:14:52;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:14;548599;548771
18.03.2023;0:14:57;799;0;149;8;24482;8;24311;34;1.49;18.03.2023 0:14;548599;548770
18.03.2023;0:15:02;799;0;149;8;24485;8;24311;34;1.49;18.03.2023 0:15;548599;548773
18.03.2023;0:15:07;799;0;149;8;24486;8;24311;34;1.49;18.03.2023 0:15;548599;548774
18.03.2023;0:15:12;799;0;149;8;24484;8;24311;34;1.49;18.03.2023 0:15;548599;548772
18.03.2023;0:15:17;799;0;149;8;24481;8;24311;34;1.49;18.03.2023 0:15;548599;548769
18.03.2023;0:15:22;799;0;149;8;24481;8;24311;34;1.49;18.03.2023 0:15;548599;548769
18.03.2023;0:15:27;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:15;548599;548771
18.03.2023;0:15:32;799;0;149;8;24483;8;24311;34;1.49;18.03.2023 0:15;548599;548771
18.03.2023;0:15:37;799;0;149;8;24484;8;24311;34;1.49;18.03.2023 0:15;548599;548772
18.03.2023;0:15:42;799;0;149;8;24487;8;24312;34;1.49;18.03.2023 0:15;548600;548775
18.03.2023;0:15:47;799;0;149;8;24487;8;24312;34;1.49;18.03.2023 0:15;548600;548775
18.03.2023;0:15:52;799;0;149;8;24487;8;24312;34;1.49;18.03.2023 0:15;548600;548775
18.03.2023;0:15:57;799;0;149;8;24484;8;24312;34;1.49;18.03.2023 0:15;548600;548772
18.03.2023;0:16:02;799;0;149;8;24483;8;24313;34;1.49;18.03.2023 0:16;548601;548771
18.03.2023;0:16:07;799;0;149;8;24486;8;24313;34;1.49;18.03.2023 0:16;548601;548774
18.03.2023;0:16:12;799;0;149;8;24484;8;24313;34;1.49;18.03.2023 0:16;548601;548772
18.03.2023;0:16:17;799;0;148;8;24483;8;24313;34;1.48;18.03.2023 0:16;548601;548771
18.03.2023;0:16:22;799;0;149;8;24480;8;24312;34;1.49;18.03.2023 0:16;548600;548768
18.03.2023;0:16:27;799;0;149;8;24480;8;24312;34;1.49;18.03.2023 0:16;548600;548768
18.03.2023;0:16:32;799;0;149;8;24481;8;24312;34;1.49;18.03.2023 0:16;548600;548769
18.03.2023;0:16:37;799;0;148;8;24476;8;24312;34;1.48;18.03.2023 0:16;548600;548764
18.03.2023;0:16:42;799;0;148;8;24472;8;24311;34;1.48;18.03.2023 0:16;548599;548760
18.03.2023;0:16:47;799;0;148;8;24482;8;24311;34;1.48;18.03.2023 0:16;548599;548770
18.03.2023;0:16:52;799;0;148;8;24483;8;24311;34;1.48;18.03.2023 0:16;548599;548771
18.03.2023;0:16:57;799;0;148;8;24484;8;24311;34;1.48;18.03.2023 0:16;548599;548772
18.03.2023;0:17:02;799;0;148;8;24484;8;24311;34;1.48;18.03.2023 0:17;548599;548772
18.03.2023;0:17:07;799;0;148;8;24485;8;24311;34;1.48;18.03.2023 0:17;548599;548773
18.03.2023;0:17:12;798;0;147;8;24480;8;24311;34;1.47;18.03.2023 0:17;548599;548768
18.03.2023;0:17:17;798;0;147;8;24477;8;24311;34;1.47;18.03.2023 0:17;548599;548765
18.03.2023;0:17:22;798;0;147;8;24478;8;24311;34;1.47;18.03.2023 0:17;548599;548766
18.03.2023;0:17:27;798;0;147;8;24478;8;24311;34;1.47;18.03.2023 0:17;548599;548766
18.03.2023;0:17:32;798;0;147;8;24482;8;24311;34;1.47;18.03.2023 0:17;548599;548770
18.03.2023;0:17:37;798;0;147;8;24482;8;24311;34;1.47;18.03.2023 0:17;548599;548770
18.03.2023;0:17:42;798;0;147;8;24485;8;24311;34;1.47;18.03.2023 0:17;548599;548773
18.03.2023;0:17:47;798;0;147;8;24485;8;24311;34;1.47;18.03.2023 0:17;548599;548773
18.03.2023;0:17:52;799;0;147;8;24485;8;24311;34;1.47;18.03.2023 0:17;548599;548773
18.03.2023;0:17:57;797;0;146;8;24479;8;24311;34;1.46;18.03.2023 0:17;548599;548767
18.03.2023;0:18:02;799;0;147;8;24477;8;24310;34;1.47;18.03.2023 0:18;548598;548765
18.03.2023;0:18:07;799;0;147;8;24477;8;24310;34;1.47;18.03.2023 0:18;548598;548765
18.03.2023;0:18:12;799;0;147;8;24485;8;24310;34;1.47;18.03.2023 0:18;548598;548773
18.03.2023;0:18:17;799;0;147;8;24484;8;24311;34;1.47;18.03.2023 0:18;548599;548772
18.03.2023;0:18:22;798;0;146;8;24478;8;24311;34;1.46;18.03.2023 0:18;548599;548766
18.03.2023;0:18:27;798;0;146;8;24481;8;24311;34;1.46;18.03.2023 0:18;548599;548769
18.03.2023;0:18:32;796;0;145;8;24476;8;24311;34;1.45;18.03.2023 0:18;548599;548764
18.03.2023;0:18:37;796;0;145;8;24473;8;24311;34;1.45;18.03.2023 0:18;548599;548761
18.03.2023;0:18:42;796;0;145;8;24473;8;24311;34;1.45;18.03.2023 0:18;548599;548761
18.03.2023;0:18:47;797;0;145;8;24479;8;24311;34;1.45;18.03.2023 0:18;548599;548767
18.03.2023;0:18:52;797;0;145;8;24480;8;24311;34;1.45;18.03.2023 0:18;548599;548768
18.03.2023;0:18:57;797;0;145;8;24477;8;24311;34;1.45;18.03.2023 0:18;548599;548765
18.03.2023;0:19:02;797;0;145;8;24478;8;24310;34;1.45;18.03.2023 0:19;548598;548766
18.03.2023;0:19:07;797;0;145;8;24490;8;24311;34;1.45;18.03.2023 0:19;548599;548778
18.03.2023;0:19:12;797;0;145;8;24491;8;24312;34;1.45;18.03.2023 0:19;548600;548779
18.03.2023;0:19:17;797;0;145;8;24491;8;24312;34;1.45;18.03.2023 0:19;548600;548779
18.03.2023;0:19:22;797;0;145;8;24484;8;24312;34;1.45;18.03.2023 0:19;548600;548772
18.03.2023;0:19:27;798;0;145;8;24487;8;24313;34;1.45;18.03.2023 0:19;548601;548775
18.03.2023;0:19:32;796;0;144;8;24479;8;24313;34;1.44;18.03.2023 0:19;548601;548767
18.03.2023;0:19:37;798;0;145;8;24473;8;24312;34;1.45;18.03.2023 0:19;548600;548761
18.03.2023;0:19:42;798;0;145;8;24486;8;24312;34;1.45;18.03.2023 0:19;548600;548774
18.03.2023;0:19:47;798;0;145;8;24490;8;24312;34;1.45;18.03.2023 0:19;548600;548778
18.03.2023;0:19:52;798;0;145;8;24490;8;24312;34;1.45;18.03.2023 0:19;548600;548778
18.03.2023;0:19:57;797;0;144;8;24490;8;24313;34;1.44;18.03.2023 0:19;548601;548778
18.03.2023;0:20:02;797;0;144;8;24491;8;24314;34;1.44;18.03.2023 0:20;548602;548779
18.03.2023;0:20:07;797;0;144;8;24490;8;24314;34;1.44;18.03.2023 0:20;548602;548778
18.03.2023;0:20:12;797;0;144;8;24491;8;24315;34;1.44;18.03.2023 0:20;548603;548779
18.03.2023;0:20:17;797;0;144;8;24483;8;24315;34;1.44;18.03.2023 0:20;548603;548771
18.03.2023;0:20:22;797;0;144;8;24483;8;24315;34;1.44;18.03.2023 0:20;548603;548771
18.03.2023;0:20:27;797;0;144;8;24481;8;24315;34;1.44;18.03.2023 0:20;548603;548769
18.03.2023;0:20:32;797;0;144;8;24485;8;24316;34;1.44;18.03.2023 0:20;548604;548773
18.03.2023;0:20:37;798;0;144;8;24488;8;24317;34;1.44;18.03.2023 0:20;548605;548776
18.03.2023;0:20:42;798;0;144;8;24497;8;24318;34;1.44;18.03.2023 0:20;548606;548785
18.03.2023;0:20:47;798;0;144;8;24494;8;24318;34;1.44;18.03.2023 0:20;548606;548782
18.03.2023;0:20:52;798;0;144;8;24476;8;24318;34;1.44;18.03.2023 0:20;548606;548764
18.03.2023;0:20:57;798;0;144;8;24476;8;24318;34;1.44;18.03.2023 0:20;548606;548764
18.03.2023;0:21:02;798;0;144;8;24474;8;24318;34;1.44;18.03.2023 0:21;548606;548762
18.03.2023;0:21:07;798;0;144;8;24484;8;24318;34;1.44;18.03.2023 0:21;548606;548772
18.03.2023;0:21:12;798;0;144;8;24487;8;24318;34;1.44;18.03.2023 0:21;548606;548775
18.03.2023;0:21:17;797;0;143;8;24480;8;24318;34;1.43;18.03.2023 0:21;548606;548768
18.03.2023;0:21:22;798;0;144;8;24478;8;24317;34;1.44;18.03.2023 0:21;548605;548766
18.03.2023;0:21:27;798;0;144;8;24489;8;24318;34;1.44;18.03.2023 0:21;548606;548777
18.03.2023;0:21:32;798;0;144;8;24489;8;24318;34;1.44;18.03.2023 0:21;548606;548777
18.03.2023;0:21:37;798;0;144;8;24488;8;24319;34;1.44;18.03.2023 0:21;548607;548776
18.03.2023;0:21:42;797;0;143;8;24481;8;24319;34;1.43;18.03.2023 0:21;548607;548769
18.03.2023;0:21:47;797;0;143;8;24481;8;24318;34;1.43;18.03.2023 0:21;548606;548769
18.03.2023;0:21:52;797;0;143;8;24482;8;24318;34;1.43;18.03.2023 0:21;548606;548770
18.03.2023;0:21:57;797;0;143;8;24483;8;24318;34;1.43;18.03.2023 0:21;548606;548771
18.03.2023;0:22:02;798;0;143;8;24482;8;24317;34;1.43;18.03.2023 0:22;548605;548770
18.03.2023;0:22:07;798;0;143;8;24482;8;24317;34;1.43;18.03.2023 0:22;548605;548770
