OWENArchiver
Дата;Время;weight;с_weight;tenzo_h;tenzo_l;temp;temp_top
2023-02-02;00:05:36;4963;4910;122;7738;178;1550
2023-02-02;00:05:41;4963;4910;122;7738;178;1550
2023-02-02;00:05:46;4963;4910;122;7733;176;1550
2023-02-02;00:05:51;4963;4910;122;7722;179;1550
2023-02-02;00:05:56;4963;4910;122;7713;178;1550
2023-02-02;00:06:01;4963;4910;122;7716;179;1550
2023-02-02;00:06:06;4963;4909;122;7735;179;1550
2023-02-02;00:06:11;4963;4909;122;7738;182;1550
2023-02-02;00:06:16;4963;4909;122;7738;180;1550
2023-02-02;00:06:21;4963;4907;122;7719;183;1550
2023-02-02;00:06:26;4963;4908;122;7713;183;1550
2023-02-02;00:06:31;4963;4907;122;7698;184;1550
2023-02-02;00:06:36;4963;4907;122;7701;182;1550
2023-02-02;00:06:41;4963;4907;122;7690;185;1550
2023-02-02;00:06:46;4963;4906;122;7683;185;1550
2023-02-02;00:06:51;4963;4906;122;7683;186;1550
2023-02-02;00:06:56;4963;4906;122;7691;187;1550
2023-02-02;00:07:01;4963;4906;122;7696;187;1550
2023-02-02;00:07:06;4963;4906;122;7692;186;1550
2023-02-02;00:07:11;4963;4907;122;7676;186;1550
2023-02-02;00:07:16;4963;4905;122;7663;189;1550
2023-02-02;00:07:21;4963;4906;122;7672;188;1550
2023-02-02;00:07:26;4963;4906;122;7672;188;1550
2023-02-02;00:07:31;4963;4906;122;7677;189;1550
2023-02-02;00:07:36;4963;4906;122;7672;190;1550
2023-02-02;00:07:41;4963;4906;122;7658;188;1550
2023-02-02;00:07:46;4963;4906;122;7643;190;1550
2023-02-02;00:07:51;4963;4906;122;7639;188;1550
2023-02-02;00:07:56;4963;4906;122;7645;188;1550
2023-02-02;00:08:01;4963;4906;122;7645;189;1550
2023-02-02;00:08:06;4963;4905;122;7642;189;1550
2023-02-02;00:08:11;4962;4905;122;7637;192;1550
2023-02-02;00:08:16;4962;4905;122;7633;190;1550
2023-02-02;00:08:21;4962;4905;122;7635;190;1550
2023-02-02;00:08:26;4963;4905;122;7638;190;1550
2023-02-02;00:08:31;4962;4904;122;7637;193;1550
2023-02-02;00:08:36;4962;4904;122;7637;191;1550
2023-02-02;00:08:41;4963;4905;122;7638;193;1550
2023-02-02;00:08:46;4962;4904;122;7636;193;1550
2023-02-02;00:08:51;4962;4904;122;7626;194;1550
2023-02-02;00:08:56;4962;4904;122;7611;192;1550
2023-02-02;00:09:01;4962;4904;122;7610;194;1550
2023-02-02;00:09:06;4962;4904;122;7607;195;1550
2023-02-02;00:09:11;4962;4904;122;7607;194;1550
2023-02-02;00:09:16;4962;4903;122;7601;193;1550
2023-02-02;00:09:21;4962;4903;122;7606;195;1550
2023-02-02;00:09:26;4962;4902;122;7605;196;1550
2023-02-02;00:09:31;4962;4903;122;7596;196;1550
2023-02-02;00:09:36;4962;4902;122;7595;196;1550
2023-02-02;00:09:41;4962;4903;122;7598;197;1550
2023-02-02;00:09:46;4962;4903;122;7598;198;1550
2023-02-02;00:09:51;4962;4902;122;7594;199;1550
2023-02-02;00:09:56;4962;4901;122;7585;199;1550
2023-02-02;00:10:01;4962;4901;122;7584;197;1550
2023-02-02;00:10:06;4962;4902;122;7588;197;1550
2023-02-02;00:10:11;4962;4902;122;7591;198;1550
2023-02-02;00:10:16;4962;4902;122;7591;200;1550
2023-02-02;00:10:21;4962;4902;122;7585;199;1550
2023-02-02;00:10:26;4962;4901;122;7577;199;1550
2023-02-02;00:10:31;4962;4901;122;7569;200;1550
2023-02-02;00:10:36;4962;4901;122;7559;201;1550
2023-02-02;00:10:41;4962;4901;122;7555;200;1550
2023-02-02;00:10:46;4962;4900;122;7562;203;1550
2023-02-02;00:10:51;4962;4900;122;7562;201;1550
2023-02-02;00:10:56;4962;4900;122;7564;201;1550
2023-02-02;00:11:01;4962;4901;122;7553;202;1550
2023-02-02;00:11:06;4962;4900;122;7546;204;1550
2023-02-02;00:11:11;4962;4900;122;7555;202;1550
2023-02-02;00:11:16;4962;4900;122;7544;202;1550
2023-02-02;00:11:21;4962;4900;122;7535;205;1550
2023-02-02;00:11:26;4962;4900;122;7535;205;1550
2023-02-02;00:11:31;4962;4900;122;7535;205;1550
2023-02-02;00:11:36;4962;4899;122;7534;205;1550
2023-02-02;00:11:41;4962;4899;122;7539;206;1550
2023-02-02;00:11:46;4962;4899;122;7548;206;1550
2023-02-02;00:11:51;4962;4899;122;7541;206;1550
2023-02-02;00:11:56;4962;4899;122;7534;206;1550
2023-02-02;00:12:01;4962;4899;122;7534;207;1550
2023-02-02;00:12:06;4962;4899;122;7531;207;1550
2023-02-02;00:12:11;4961;4899;122;7508;208;1550
2023-02-02;00:12:16;4961;4899;122;7508;208;1550
2023-02-02;00:12:21;4962;4899;122;7526;208;1550
2023-02-02;00:12:26;4961;4899;122;7521;208;1550
2023-02-02;00:12:31;4961;4899;122;7517;208;1550
2023-02-02;00:12:36;4961;4899;122;7517;207;1550
2023-02-02;00:12:41;4961;4898;122;7513;209;1550
2023-02-02;00:12:46;4961;4898;122;7511;209;1550
2023-02-02;00:12:51;4961;4898;122;7512;210;1550
2023-02-02;00:12:56;4961;4898;122;7510;208;1550
2023-02-02;00:13:01;4961;4898;122;7509;209;1550
2023-02-02;00:13:06;4961;4898;122;7493;209;1550
2023-02-02;00:13:11;4961;4898;122;7493;209;1550
2023-02-02;00:13:16;4961;4896;122;7494;211;1550
2023-02-02;00:13:21;4961;4897;122;7509;210;1550
2023-02-02;00:13:26;4961;4897;122;7503;210;1550
2023-02-02;00:13:31;4961;4897;122;7499;210;1550
2023-02-02;00:13:36;4961;4896;122;7492;212;1550
2023-02-02;00:13:41;4961;4897;122;7492;211;1550
2023-02-02;00:13:46;4961;4897;122;7492;213;1550
2023-02-02;00:13:51;4961;4896;122;7485;214;1550
2023-02-02;00:13:56;4961;4896;122;7478;214;1550
2023-02-02;00:14:01;4961;4896;122;7487;211;1550
2023-02-02;00:14:06;4961;4896;122;7485;212;1550
2023-02-02;00:14:11;4961;4896;122;7477;212;1550
2023-02-02;00:14:16;4961;4895;122;7481;215;1550
2023-02-02;00:14:21;4961;4895;122;7481;213;1550
2023-02-02;00:14:26;4961;4895;122;7484;215;1550
2023-02-02;00:14:31;4961;4895;122;7483;216;1550
2023-02-02;00:14:36;4961;4895;122;7475;216;1550
2023-02-02;00:14:41;4961;4896;122;7460;215;1550
2023-02-02;00:14:46;4961;4895;122;7460;216;1550
2023-02-02;00:14:51;4961;4895;122;7457;216;1550
2023-02-02;00:14:56;4961;4895;122;7457;216;1550
2023-02-02;00:15:01;4961;4895;122;7454;217;1550
2023-02-02;00:15:06;4961;4895;122;7470;217;1550
2023-02-02;00:15:11;4961;4895;122;7460;217;1550
2023-02-02;00:15:16;4961;4895;122;7463;217;1550
2023-02-02;00:15:21;4961;4895;122;7472;218;1550
2023-02-02;00:15:26;4961;4895;122;7463;218;1550
2023-02-02;00:15:31;4961;4895;122;7463;218;1550
2023-02-02;00:15:36;4961;4894;122;7462;218;1550
2023-02-02;00:15:41;4961;4894;122;7461;219;1550
2023-02-02;00:15:46;4961;4894;122;7457;219;1550
2023-02-02;00:15:51;4961;4894;122;7449;219;1550
2023-02-02;00:15:56;4961;4894;122;7433;219;1550
2023-02-02;00:16:01;4961;4894;122;7431;219;1550
2023-02-02;00:16:06;4961;4894;122;7431;219;1550
2023-02-02;00:16:11;4961;4894;122;7447;219;1550
2023-02-02;00:16:16;4961;4895;122;7443;219;1550
2023-02-02;00:16:21;4961;4894;122;7427;219;1550
2023-02-02;00:16:26;4961;4894;122;7442;219;1550
2023-02-02;00:16:31;4961;4894;122;7442;219;1550
2023-02-02;00:16:36;4961;4894;122;7437;220;1547
2023-02-02;00:16:41;4961;4894;122;7437;220;1550
2023-02-02;00:16:46;4961;4894;122;7434;218;1550
2023-02-02;00:16:51;4961;4895;122;7432;218;1550
2023-02-02;00:16:56;4961;4895;122;7433;218;1550
2023-02-02;00:17:01;4961;4895;122;7429;216;1550
2023-02-02;00:17:06;4961;4895;122;7425;217;1550
2023-02-02;00:17:11;4961;4894;122;7428;221;1550
2023-02-02;00:17:16;4961;4894;122;7428;219;1550
2023-02-02;00:17:21;4961;4894;122;7434;219;1550
2023-02-02;00:17:26;4961;4894;122;7437;219;1550
2023-02-02;00:17:31;4961;4894;122;7435;218;1550
2023-02-02;00:17:36;4961;4894;122;7422;220;1550
2023-02-02;00:17:41;4961;4894;122;7415;220;1550
2023-02-02;00:17:46;4961;4894;122;7415;220;1550
2023-02-02;00:17:51;4961;4893;122;7421;220;1550
2023-02-02;00:17:56;4961;4893;122;7413;221;1550
2023-02-02;00:18:01;4961;4894;122;7413;221;1550
2023-02-02;00:18:06;4961;4893;122;7417;221;1550
2023-02-02;00:18:11;4961;4894;122;7422;221;1550
2023-02-02;00:18:16;4961;4893;122;7417;222;1550
2023-02-02;00:18:21;4961;4893;122;7417;222;1550
2023-02-02;00:18:26;4960;4893;122;7401;223;1550
2023-02-02;00:18:31;4960;4893;122;7402;222;1550
2023-02-02;00:18:36;4961;4893;122;7420;221;1550
2023-02-02;00:18:41;4961;4893;122;7423;222;1550
2023-02-02;00:18:46;4960;4893;122;7405;222;1550
2023-02-02;00:18:51;4960;4893;122;7396;222;1550
2023-02-02;00:18:56;4960;4893;122;7396;224;1550
2023-02-02;00:19:01;4960;4893;122;7401;222;1550
2023-02-02;00:19:06;4960;4893;122;7409;222;1550
2023-02-02;00:19:11;4961;4893;122;7420;224;1550
2023-02-02;00:19:16;4960;4893;122;7410;224;1550
2023-02-02;00:19:21;4960;4893;122;7397;224;1550
2023-02-02;00:19:26;4960;4891;122;7391;225;1550
2023-02-02;00:19:31;4960;4891;122;7391;223;1550
2023-02-02;00:19:36;4960;4892;122;7397;224;1550
2023-02-02;00:19:41;4960;4892;122;7401;225;1550
2023-02-02;00:19:46;4960;4892;122;7394;225;1550
2023-02-02;00:19:51;4960;4892;122;7389;223;1550
2023-02-02;00:19:56;4960;4891;122;7397;225;1550
2023-02-02;00:20:01;4960;4891;122;7397;226;1550
2023-02-02;00:20:06;4960;4891;122;7397;226;1550
2023-02-02;00:20:11;4960;4891;122;7393;226;1550
2023-02-02;00:20:16;4960;4892;122;7390;226;1550
2023-02-02;00:20:21;4960;4891;122;7388;226;1550
2023-02-02;00:20:26;4960;4892;122;7386;226;1550
2023-02-02;00:20:31;4960;4891;122;7380;226;1550
2023-02-02;00:20:36;4960;4891;122;7390;226;1550
2023-02-02;00:20:41;4960;4891;122;7390;227;1550
2023-02-02;00:20:46;4960;4891;122;7395;227;1550
2023-02-02;00:20:51;4960;4891;122;7380;225;1550
2023-02-02;00:20:56;4960;4891;122;7391;227;1550
2023-02-02;00:21:01;4960;4891;122;7386;227;1550
2023-02-02;00:21:06;4960;4891;122;7374;227;1550
2023-02-02;00:21:11;4960;4891;122;7381;227;1550
2023-02-02;00:21:16;4960;4891;122;7381;227;1550
2023-02-02;00:21:21;4960;4891;122;7381;227;1550
2023-02-02;00:21:26;4960;4891;122;7376;227;1550
2023-02-02;00:21:31;4960;4891;122;7374;228;1550
2023-02-02;00:21:36;4960;4890;122;7386;228;1550
2023-02-02;00:21:41;4960;4890;122;7378;228;1550
2023-02-02;00:21:46;4960;4890;122;7364;228;1550
2023-02-02;00:21:51;4960;4890;122;7364;228;1550
2023-02-02;00:21:56;4960;4890;122;7377;228;1550
2023-02-02;00:22:01;4960;4890;122;7383;228;1550
2023-02-02;00:22:06;4960;4890;122;7381;228;1550
2023-02-02;00:22:11;4960;4890;122;7373;228;1550
2023-02-02;00:22:16;4960;4890;122;7373;229;1550
2023-02-02;00:22:21;4960;4890;122;7377;229;1550
2023-02-02;00:22:26;4960;4890;122;7377;229;1550
2023-02-02;00:22:31;4960;4890;122;7386;229;1550
2023-02-02;00:22:36;4960;4890;122;7380;229;1550
2023-02-02;00:22:41;4960;4890;122;7364;229;1550
2023-02-02;00:22:46;4960;4890;122;7365;229;1550
2023-02-02;00:22:51;4960;4890;122;7363;229;1550
2023-02-02;00:22:56;4960;4890;122;7361;229;1550
2023-02-02;00:23:01;4960;4890;122;7361;229;1550
2023-02-02;00:23:06;4960;4890;122;7370;229;1550
2023-02-02;00:23:11;4960;4890;122;7368;229;1550
2023-02-02;00:23:16;4960;4890;122;7358;229;1550
2023-02-02;00:23:21;4960;4890;122;7353;229;1550
2023-02-02;00:23:26;4960;4890;122;7354;230;1550
2023-02-02;00:23:31;4960;4890;122;7371;230;1550
2023-02-02;00:23:36;4960;4890;122;7371;230;1550
2023-02-02;00:23:41;4960;4890;122;7375;230;1550
2023-02-02;00:23:46;4960;4890;122;7361;230;1550
2023-02-02;00:23:51;4960;4890;122;7354;230;1550
2023-02-02;00:23:56;4960;4890;122;7353;230;1550
2023-02-02;00:24:01;4960;4890;122;7352;230;1550
2023-02-02;00:24:06;4960;4890;122;7352;228;1550
2023-02-02;00:24:11;4960;4890;122;7350;231;1550
2023-02-02;00:24:16;4960;4890;122;7349;231;1550
2023-02-02;00:24:21;4960;4890;122;7353;231;1550
2023-02-02;00:24:26;4960;4890;122;7366;231;1550
2023-02-02;00:24:31;4960;4891;122;7371;227;1550
2023-02-02;00:24:36;4960;4890;122;7360;229;1550
2023-02-02;00:24:41;4960;4890;122;7360;225;1550
2023-02-02;00:24:46;4960;4890;122;7353;231;1550
2023-02-02;00:24:51;4960;4890;122;7372;226;1550
2023-02-02;00:24:56;4960;4890;122;7371;229;1550
2023-02-02;00:25:01;4960;4891;122;7354;231;1550
2023-02-02;00:25:06;4960;4889;122;7352;231;1550
2023-02-02;00:25:11;4960;4890;122;7348;230;1550
2023-02-02;00:25:16;4960;4890;122;7348;229;1550
2023-02-02;00:25:21;4960;4889;122;7339;231;1550
2023-02-02;00:25:26;4960;4890;122;7344;229;1550
2023-02-02;00:25:31;4960;4889;122;7354;230;1550
2023-02-02;00:25:36;4960;4890;122;7346;230;1550
2023-02-02;00:25:41;4960;4890;122;7341;230;1550
2023-02-02;00:25:46;4960;4890;122;7352;230;1550
2023-02-02;00:25:51;4960;4890;122;7352;232;1550
2023-02-02;00:25:56;4960;4889;122;7349;232;1550
2023-02-02;00:26:01;4960;4889;122;7341;230;1550
2023-02-02;00:26:06;4960;4890;122;7345;230;1550
2023-02-02;00:26:11;4960;4890;122;7348;230;1550
2023-02-02;00:26:16;4960;4890;122;7345;230;1550
2023-02-02;00:26:21;4960;4890;122;7341;230;1550
2023-02-02;00:26:26;4960;4890;122;7341;232;1550
2023-02-02;00:26:31;4960;4890;122;7339;228;1550
2023-02-02;00:26:36;4960;4890;122;7334;232;1550
2023-02-02;00:26:41;4960;4890;122;7335;229;1550
2023-02-02;00:26:46;4960;4889;122;7344;230;1550
2023-02-02;00:26:51;4960;4890;122;7347;229;1550
2023-02-02;00:26:56;4960;4889;122;7338;232;1550
2023-02-02;00:27:01;4960;4889;122;7338;232;1550
2023-02-02;00:27:06;4960;4889;122;7336;231;1550
2023-02-02;00:27:11;4960;4890;122;7345;231;1550
2023-02-02;00:27:16;4960;4890;122;7337;231;1550
2023-02-02;00:27:21;4960;4890;122;7339;230;1550
2023-02-02;00:27:26;4960;4890;122;7333;231;1550
2023-02-02;00:27:31;4960;4889;122;7334;231;1550
2023-02-02;00:27:36;4960;4889;122;7334;231;1550
2023-02-02;00:27:41;4960;4889;122;7349;233;1550
2023-02-02;00:27:46;4960;4890;122;7348;231;1550
2023-02-02;00:27:51;4960;4889;122;7348;231;1550
2023-02-02;00:27:56;4960;4889;122;7345;231;1550
2023-02-02;00:28:01;4960;4889;122;7342;231;1550
2023-02-02;00:28:06;4960;4889;122;7335;231;1550
2023-02-02;00:28:11;4960;4889;122;7335;232;1550
2023-02-02;00:28:16;4960;4890;122;7330;231;1550
2023-02-02;00:28:21;4960;4889;122;7332;231;1550
2023-02-02;00:28:26;4960;4889;122;7333;231;1550
2023-02-02;00:28:31;4960;4889;122;7337;232;1550
2023-02-02;00:28:36;4960;4889;122;7342;233;1550
2023-02-02;00:28:41;4960;4889;122;7352;231;1550
2023-02-02;00:28:46;4960;4889;122;7352;231;1550
2023-02-02;00:28:51;4960;4889;122;7346;233;1550
2023-02-02;00:28:56;4960;4889;122;7338;232;1550
2023-02-02;00:29:01;4960;4889;122;7348;232;1550
2023-02-02;00:29:06;4960;4890;122;7340;231;1550
2023-02-02;00:29:11;4960;4889;122;7327;231;1550
2023-02-02;00:29:16;4960;4889;122;7324;231;1550
2023-02-02;00:29:21;4960;4889;122;7324;232;1550
2023-02-02;00:29:26;4960;4889;122;7334;232;1550
2023-02-02;00:29:31;4960;4889;122;7334;232;1550
2023-02-02;00:29:36;4960;4889;122;7323;234;1550
2023-02-02;00:29:41;4960;4889;122;7333;234;1550
2023-02-02;00:29:46;4960;4889;122;7333;234;1550
2023-02-02;00:29:51;4960;4889;122;7333;232;1550
2023-02-02;00:29:56;4960;4889;122;7333;232;1550
2023-02-02;00:30:01;4960;4889;122;7329;232;1550
2023-02-02;00:30:06;4960;4889;122;7332;232;1550
2023-02-02;00:30:11;4960;4889;122;7329;232;1550
2023-02-02;00:30:16;4960;4889;122;7319;233;1550
2023-02-02;00:30:21;4960;4889;122;7326;232;1550
2023-02-02;00:30:26;4960;4889;122;7326;232;1550
2023-02-02;00:30:31;4960;4889;122;7335;232;1550
2023-02-02;00:30:36;4960;4889;122;7337;232;1550
2023-02-02;00:30:41;4960;4889;122;7330;232;1550
2023-02-02;00:30:46;4960;4889;122;7328;232;1550
2023-02-02;00:30:51;4960;4889;122;7338;233;1550
2023-02-02;00:30:56;4960;4889;122;7342;233;1550
2023-02-02;00:31:01;4960;4889;122;7342;233;1550
2023-02-02;00:31:06;4960;4889;122;7327;232;1550
2023-02-02;00:31:11;4960;4888;122;7314;232;1550
2023-02-02;00:31:16;4960;4888;122;7320;235;1550
2023-02-02;00:31:21;4960;4888;122;7320;234;1550
2023-02-02;00:31:26;4960;4889;122;7320;234;1550
2023-02-02;00:31:31;4960;4888;122;7331;235;1550
2023-02-02;00:31:36;4960;4888;122;7331;235;1550
2023-02-02;00:31:41;4960;4889;122;7334;233;1550
2023-02-02;00:31:46;4960;4888;122;7327;234;1550
2023-02-02;00:31:51;4960;4889;122;7334;234;1550
2023-02-02;00:31:56;4960;4888;122;7328;235;1550
2023-02-02;00:32:01;4960;4889;122;7328;233;1550
2023-02-02;00:32:06;4960;4889;122;7333;233;1550
2023-02-02;00:32:11;4960;4889;122;7333;235;1550
2023-02-02;00:32:16;4960;4889;122;7334;233;1550
2023-02-02;00:32:21;4960;4888;122;7340;234;1550
2023-02-02;00:32:26;4960;4889;122;7335;235;1550
2023-02-02;00:32:31;4960;4888;122;7335;235;1550
2023-02-02;00:32:36;4960;4889;122;7331;234;1550
2023-02-02;00:32:41;4960;4888;122;7312;235;1550
2023-02-02;00:32:46;4960;4888;122;7312;235;1550
2023-02-02;00:32:51;4960;4888;122;7307;235;1550
2023-02-02;00:32:56;4960;4888;122;7316;233;1550
2023-02-02;00:33:01;4960;4888;122;7321;235;1550
2023-02-02;00:33:06;4960;4889;122;7317;233;1550
2023-02-02;00:33:11;4960;4888;122;7312;235;1550
2023-02-02;00:33:16;4960;4889;122;7317;233;1550
2023-02-02;00:33:21;4960;4889;122;7317;235;1550
2023-02-02;00:33:26;4960;4889;122;7321;235;1550
2023-02-02;00:33:31;4960;4888;122;7321;235;1550
2023-02-02;00:33:36;4960;4889;122;7321;233;1550
2023-02-02;00:33:41;4960;4889;122;7308;233;1550
2023-02-02;00:33:46;4960;4888;122;7314;235;1550
2023-02-02;00:33:51;4960;4889;122;7325;233;1550
2023-02-02;00:33:56;4960;4889;122;7325;233;1550
2023-02-02;00:34:01;4960;4889;122;7321;235;1550
2023-02-02;00:34:06;4960;4888;122;7328;233;1550
2023-02-02;00:34:11;4960;4888;122;7330;233;1550
2023-02-02;00:34:16;4960;4889;122;7316;233;1550
2023-02-02;00:34:21;4960;4888;122;7322;236;1550
2023-02-02;00:34:26;4960;4888;122;7334;236;1550
2023-02-02;00:34:31;4960;4888;122;7334;234;1550
2023-02-02;00:34:36;4960;4889;122;7320;236;1550
2023-02-02;00:34:41;4960;4888;122;7310;236;1550
2023-02-02;00:34:46;4960;4888;122;7311;236;1550
2023-02-02;00:34:51;4960;4888;122;7310;236;1550
2023-02-02;00:34:56;4960;4889;122;7307;234;1550
2023-02-02;00:35:01;4960;4888;122;7316;236;1550
2023-02-02;00:35:06;4960;4888;122;7316;236;1550
2023-02-02;00:35:11;4960;4889;122;7311;236;1550
2023-02-02;00:35:16;4960;4888;122;7317;236;1550
2023-02-02;00:35:21;4960;4888;122;7330;236;1550
2023-02-02;00:35:26;4960;4888;122;7324;236;1550
2023-02-02;00:35:31;4960;4889;122;7323;234;1550
2023-02-02;00:35:36;4960;4888;122;7329;236;1550
2023-02-02;00:35:41;4960;4888;122;7329;236;1550
2023-02-02;00:35:46;4960;4888;122;7326;234;1550
2023-02-02;00:35:51;4960;4888;122;7308;236;1550
2023-02-02;00:35:56;4960;4888;122;7321;236;1550
2023-02-02;00:36:01;4960;4888;122;7329;236;1550
2023-02-02;00:36:06;4960;4888;122;7326;236;1550
2023-02-02;00:36:11;4960;4888;122;7326;236;1550
2023-02-02;00:36:16;4960;4888;122;7321;237;1550
2023-02-02;00:36:21;4960;4888;122;7311;237;1550
2023-02-02;00:36:26;4960;4888;122;7310;236;1550
2023-02-02;00:36:31;4960;4888;122;7312;234;1550
2023-02-02;00:36:36;4960;4888;122;7318;236;1550
2023-02-02;00:36:41;4960;4889;122;7309;234;1550
2023-02-02;00:36:46;4960;4889;122;7309;236;1550
2023-02-02;00:36:51;4960;4888;122;7312;236;1550
2023-02-02;00:36:56;4960;4888;122;7315;236;1550
2023-02-02;00:37:01;4960;4888;122;7298;236;1550
2023-02-02;00:37:06;4960;4889;122;7306;234;1550
2023-02-02;00:37:11;4960;4889;122;7310;234;1550
2023-02-02;00:37:16;4960;4888;122;7317;236;1550
2023-02-02;00:37:21;4960;4888;122;7317;237;1550
2023-02-02;00:37:26;4960;4888;122;7331;237;1550
2023-02-02;00:37:31;4960;4888;122;7315;236;1550
2023-02-02;00:37:36;4960;4888;122;7307;236;1550
2023-02-02;00:37:41;4960;4888;122;7311;236;1550
2023-02-02;00:37:46;4960;4888;122;7308;237;1550
2023-02-02;00:37:51;4960;4888;122;7323;236;1550
2023-02-02;00:37:56;4960;4888;122;7323;237;1550
2023-02-02;00:38:01;4960;4888;122;7321;237;1550
2023-02-02;00:38:06;4960;4888;122;7318;237;1550
2023-02-02;00:38:11;4960;4888;122;7320;237;1550
2023-02-02;00:38:16;4960;4889;122;7311;237;1550
2023-02-02;00:38:21;4960;4888;122;7317;236;1550
2023-02-02;00:38:26;4960;4888;122;7316;237;1550
2023-02-02;00:38:31;4960;4888;122;7316;236;1550
2023-02-02;00:38:36;4960;4888;122;7313;236;1550
2023-02-02;00:38:41;4960;4888;122;7317;236;1550
2023-02-02;00:38:46;4960;4888;122;7314;235;1550
2023-02-02;00:38:51;4960;4888;122;7313;236;1550
2023-02-02;00:38:56;4960;4888;122;7305;237;1550
2023-02-02;00:39:01;4960;4888;122;7306;237;1550
2023-02-02;00:39:06;4960;4888;122;7306;237;1550
2023-02-02;00:39:11;4960;4888;122;7305;237;1550
2023-02-02;00:39:16;4960;4888;122;7298;237;1550
2023-02-02;00:39:21;4960;4888;122;7314;237;1550
2023-02-02;00:39:26;4960;4888;122;7321;237;1550
2023-02-02;00:39:31;4960;4887;122;7313;239;1550
2023-02-02;00:39:36;4960;4888;122;7315;237;1550
2023-02-02;00:39:41;4960;4888;122;7315;237;1550
2023-02-02;00:39:46;4960;4888;122;7318;237;1550
2023-02-02;00:39:51;4960;4888;122;7316;237;1550
