OWENArchiver
Дата;Время;weight;с_weight;tenzo_h;tenzo_l;temp;temp_top
2023-02-01;17:04:06;4963;4923;122;7690;125;1550
2023-02-01;17:04:11;4963;4924;122;7708;124;1550
2023-02-01;17:04:16;4963;4924;122;7722;125;1550
2023-02-01;17:04:21;4963;4925;122;7721;124;1550
2023-02-01;17:04:26;4963;4925;122;7730;124;1550
2023-02-01;17:04:31;4963;4925;122;7734;123;1550
2023-02-01;17:04:36;4963;4925;122;7734;122;1550
2023-02-01;17:04:41;4963;4926;122;7736;121;1550
2023-02-01;17:04:46;4963;4926;122;7739;118;1550
2023-02-01;17:04:51;4963;4926;122;7744;117;1550
2023-02-01;17:04:56;4964;4927;122;7756;118;1550
2023-02-01;17:05:01;4964;4928;122;7780;114;1550
2023-02-01;17:05:06;4964;4928;122;7782;114;1550
2023-02-01;17:05:11;4964;4928;122;7782;114;1550
2023-02-01;17:05:16;4964;4929;122;7775;112;1550
2023-02-01;17:05:21;4964;4929;122;7785;113;1550
2023-02-01;17:05:26;4964;4929;122;7801;112;1550
2023-02-01;17:05:31;4964;4929;122;7818;112;1550
2023-02-01;17:05:36;4964;4929;122;7803;111;1550
2023-02-01;17:05:41;4964;4929;122;7797;110;1550
2023-02-01;17:05:46;4964;4929;122;7797;109;1550
2023-02-01;17:05:51;4964;4931;122;7812;109;1550
2023-02-01;17:05:56;4964;4930;122;7822;108;1550
2023-02-01;17:06:01;4964;4931;122;7835;103;1550
2023-02-01;17:06:06;4964;4932;122;7835;103;1550
2023-02-01;17:06:11;4964;4932;122;7833;104;1550
2023-02-01;17:06:16;4964;4933;122;7838;101;1550
2023-02-01;17:06:21;4964;4933;122;7838;103;1550
2023-02-01;17:06:26;4964;4933;122;7854;100;1550
2023-02-01;17:06:31;4965;4933;122;7867;101;1550
2023-02-01;17:06:36;4965;4933;122;7872;100;1550
2023-02-01;17:06:41;4965;4934;122;7870;100;1550
2023-02-01;17:06:46;4965;4935;122;7874;95;1550
2023-02-01;17:06:51;4965;4935;122;7887;96;1550
2023-02-01;17:06:56;4965;4935;122;7887;94;1550
2023-02-01;17:07:01;4965;4936;122;7900;93;1550
2023-02-01;17:07:06;4965;4936;122;7913;93;1550
2023-02-01;17:07:11;4965;4935;122;7914;90;1550
2023-02-01;17:07:16;4965;4936;122;7908;92;1550
2023-02-01;17:07:21;4965;4936;122;7928;92;1550
2023-02-01;17:07:26;4965;4936;122;7948;90;1550
2023-02-01;17:07:31;4965;4936;122;7948;90;1550
2023-02-01;17:07:36;4965;4938;122;7954;90;1550
2023-02-01;17:07:41;4965;4938;122;7958;89;1550
2023-02-01;17:07:46;4965;4938;122;7967;85;1550
2023-02-01;17:07:51;4965;4939;122;7964;84;1550
2023-02-01;17:07:56;4965;4939;122;7963;86;1550
2023-02-01;17:08:01;4965;4939;122;7963;83;1550
2023-02-01;17:08:06;4965;4940;122;7973;82;1550
2023-02-01;17:08:11;4965;4940;122;7978;81;1550
2023-02-01;17:08:16;4966;4940;122;7989;79;1550
2023-02-01;17:08:21;4966;4940;122;8003;81;1550
2023-02-01;17:08:26;4966;4941;122;8022;80;1550
2023-02-01;17:08:31;4966;4941;122;8034;79;1550
2023-02-01;17:08:36;4966;4941;122;8025;79;1550
2023-02-01;17:08:41;4966;4941;122;8025;78;1550
2023-02-01;17:08:46;4966;4941;122;8028;77;1550
2023-02-01;17:08:51;4966;4941;122;8039;74;1550
2023-02-01;17:08:56;4966;4942;122;8048;73;1550
2023-02-01;17:09:01;4966;4942;122;8049;74;1550
2023-02-01;17:09:06;4966;4943;122;8048;72;1550
2023-02-01;17:09:11;4966;4943;122;8048;71;1550
2023-02-01;17:09:16;4966;4943;122;8045;69;1550
2023-02-01;17:09:21;4966;4944;122;8058;67;1550
2023-02-01;17:09:26;4966;4945;122;8075;70;1550
2023-02-01;17:09:31;4966;4945;122;8078;69;1550
2023-02-01;17:09:36;4967;4945;122;8095;67;1550
2023-02-01;17:09:41;4967;4946;122;8105;66;1550
2023-02-01;17:09:46;4967;4946;122;8105;63;1550
2023-02-01;17:09:51;4967;4946;122;8098;62;1550
2023-02-01;17:09:56;4967;4946;122;8109;63;1550
2023-02-01;17:10:01;4967;4947;122;8118;61;1550
2023-02-01;17:10:06;4967;4948;122;8127;61;1550
2023-02-01;17:10:11;4967;4948;122;8134;58;1550
2023-02-01;17:10:16;4967;4948;122;8144;59;1550
2023-02-01;17:10:21;4967;4948;122;8144;58;1550
2023-02-01;17:10:26;4967;4949;122;8154;56;1550
2023-02-01;17:10:31;4967;4949;122;8160;56;1550
2023-02-01;17:10:36;4967;4949;122;8163;54;1550
2023-02-01;17:10:41;4967;4951;122;8172;52;1550
2023-02-01;17:10:46;4967;4951;122;8184;51;1550
2023-02-01;17:10:51;4967;4951;122;8190;50;1550
2023-02-01;17:10:56;4967;4951;122;8190;49;1550
2023-02-01;17:11:01;4967;4952;122;8194;48;1550
2023-02-01;17:11:06;4967;4952;122;8196;47;1550
2023-02-01;17:11:11;4968;4952;122;8214;47;1550
2023-02-01;17:11:16;4968;4953;122;8237;46;1550
2023-02-01;17:11:21;4968;4953;122;8241;45;1550
2023-02-01;17:11:26;4968;4953;122;8242;45;1550
2023-02-01;17:11:31;4968;4953;122;8242;41;1550
2023-02-01;17:11:36;4968;4954;122;8255;42;1550
2023-02-01;17:11:41;4968;4955;122;8263;39;1550
2023-02-01;17:11:46;4968;4955;122;8253;40;1550
2023-02-01;17:11:51;4968;4955;122;8252;40;1550
2023-02-01;17:11:56;4968;4955;122;8277;37;1550
2023-02-01;17:12:01;4968;4955;122;8290;37;1550
2023-02-01;17:12:06;4968;4955;122;8290;36;1550
2023-02-01;17:12:11;4968;4956;122;8288;37;1550
2023-02-01;17:12:16;4968;4957;122;8296;37;1550
2023-02-01;17:12:21;4968;4956;122;8298;36;1550
2023-02-01;17:12:26;4968;4957;122;8308;35;1550
2023-02-01;17:12:31;4968;4957;122;8314;33;1550
2023-02-01;17:12:36;4969;4958;122;8328;32;1550
2023-02-01;17:12:41;4969;4958;122;8328;28;1550
2023-02-01;17:12:46;4969;4959;122;8340;27;1550
2023-02-01;17:12:51;4969;4959;122;8348;27;1550
2023-02-01;17:12:56;4969;4959;122;8367;26;1550
2023-02-01;17:13:01;4969;4959;122;8365;27;1550
2023-02-01;17:13:06;4969;4960;122;8353;27;1550
2023-02-01;17:13:11;4969;4960;122;8357;25;1550
2023-02-01;17:13:16;4969;4960;122;8357;24;1550
2023-02-01;17:13:21;4969;4960;122;8378;22;1550
2023-02-01;17:13:26;4969;4961;122;8400;23;1550
2023-02-01;17:13:31;4969;4961;122;8404;19;1550
2023-02-01;17:13:36;4969;4962;122;8408;19;1550
2023-02-01;17:13:41;4969;4963;122;8426;18;1550
2023-02-01;17:13:46;4969;4962;122;8426;20;1550
2023-02-01;17:13:51;4969;4962;122;8426;15;1550
2023-02-01;17:13:56;4970;4964;122;8433;15;1550
2023-02-01;17:14:01;4970;4964;122;8457;16;1550
2023-02-01;17:14:06;4970;4965;122;8461;13;1550
2023-02-01;17:14:11;4970;4964;122;8446;14;1550
2023-02-01;17:14:16;4970;4964;122;8445;14;1550
2023-02-01;17:14:21;4970;4965;122;8447;10;1550
2023-02-01;17:14:26;4970;4965;122;8447;11;1550
2023-02-01;17:14:31;4970;4965;122;8465;10;1550
2023-02-01;17:14:36;4970;4966;122;8482;8;1550
2023-02-01;17:14:41;4970;4966;122;8490;9;1550
2023-02-01;17:14:46;4970;4967;122;8500;7;1550
2023-02-01;17:14:51;4970;4967;122;8504;5;1550
2023-02-01;17:14:56;4970;4967;122;8504;4;1550
2023-02-01;17:15:01;4970;4968;122;8509;6;1550
2023-02-01;17:15:06;4970;4969;122;8508;4;1550
2023-02-01;17:15:11;4970;4968;122;8527;3;1550
2023-02-01;17:15:16;4970;4968;122;8534;1;1550
2023-02-01;17:15:21;4970;4969;122;8540;3;1550
2023-02-01;17:15:26;4971;4969;122;8553;2;1550
2023-02-01;17:15:31;4971;4969;122;8553;1;1550
2023-02-01;17:15:36;4971;4969;122;8562;65535;1550
2023-02-01;17:15:41;4971;4970;122;8567;65535;1550
2023-02-01;17:15:46;4971;4970;122;8551;65531;1550
2023-02-01;17:15:51;4971;4971;122;8555;65531;1550
2023-02-01;17:15:56;4971;4971;122;8578;65530;1550
2023-02-01;17:16:01;4971;4972;122;8589;65528;1550
2023-02-01;17:16:06;4971;4972;122;8589;65528;1550
2023-02-01;17:16:11;4971;4971;122;8594;65529;1550
2023-02-01;17:16:16;4971;4972;122;8609;65528;1550
2023-02-01;17:16:21;4971;4972;122;8623;65527;1550
2023-02-01;17:16:26;4971;4972;122;8628;65526;1550
2023-02-01;17:16:31;4971;4974;122;8634;65525;1550
2023-02-01;17:16:36;4971;4975;122;8636;65522;1550
2023-02-01;17:16:41;4971;4975;122;8636;65523;1550
2023-02-01;17:16:46;4971;4975;122;8639;65521;1550
2023-02-01;17:16:51;4971;4975;122;8650;65518;1550
2023-02-01;17:16:56;4972;4975;122;8665;65520;1550
2023-02-01;17:17:01;4972;4976;122;8673;65517;1550
2023-02-01;17:17:06;4971;4976;122;8657;65518;1550
2023-02-01;17:17:11;4972;4976;122;8671;65518;1550
2023-02-01;17:17:16;4972;4976;122;8671;65517;1550
2023-02-01;17:17:21;4972;4976;122;8698;65517;1550
2023-02-01;17:17:26;4972;4976;122;8692;65515;1550
2023-02-01;17:17:31;4972;4978;122;8699;65514;1550
2023-02-01;17:17:36;4972;4977;122;8712;65514;1550
2023-02-01;17:17:41;4972;4977;122;8722;65514;1550
2023-02-01;17:17:46;4972;4979;122;8744;65509;1550
2023-02-01;17:17:51;4972;4979;122;8744;65508;1550
2023-02-01;17:17:56;4972;4979;122;8754;65510;1550
2023-02-01;17:18:01;4972;4980;122;8763;65509;1550
2023-02-01;17:18:06;4973;4981;122;8773;65505;1550
2023-02-01;17:18:11;4973;4979;122;8776;65506;1550
2023-02-01;17:18:16;4972;4981;122;8768;65505;1550
2023-02-01;17:18:21;4972;4981;122;8764;65505;1550
2023-02-01;17:18:26;4972;4981;122;8764;65505;1550
2023-02-01;17:18:31;4973;4981;122;8774;65505;1550
2023-02-01;17:18:36;4973;4981;122;8806;65501;1550
2023-02-01;17:18:41;4973;4981;122;8828;65500;1550
2023-02-01;17:18:46;4973;4983;122;8817;65499;1550
2023-02-01;17:18:51;4973;4983;122;8806;65498;1550
2023-02-01;17:18:56;4973;4983;122;8808;65497;1550
2023-02-01;17:19:01;4973;4983;122;8808;65496;1550
2023-02-01;17:19:06;4973;4983;122;8827;65497;1550
2023-02-01;17:19:11;4973;4984;122;8842;65495;1550
2023-02-01;17:19:16;4973;4985;122;8848;65496;1550
2023-02-01;17:19:21;4973;4984;122;8847;65494;1550
2023-02-01;17:19:26;4973;4984;122;8854;65495;1550
2023-02-01;17:19:31;4973;4985;122;8869;65494;1550
2023-02-01;17:19:36;4973;4985;122;8869;65491;1550
2023-02-01;17:19:41;4974;4987;122;8889;65488;1550
2023-02-01;17:19:46;4974;4987;122;8899;65487;1550
2023-02-01;17:19:51;4974;4987;122;8890;65487;1550
2023-02-01;17:19:56;4974;4987;122;8902;65486;1550
2023-02-01;17:20:01;4974;4987;122;8902;65487;1550
2023-02-01;17:20:06;4974;4988;122;8910;65485;1550
2023-02-01;17:20:11;4974;4988;122;8910;65487;1550
2023-02-01;17:20:16;4974;4987;122;8921;65484;1550
2023-02-01;17:20:21;4974;4987;122;8912;65486;1550
2023-02-01;17:20:26;4974;4987;122;8922;65484;1550
2023-02-01;17:20:31;4974;4988;122;8934;65484;1550
2023-02-01;17:20:36;4974;4988;122;8927;65484;1550
2023-02-01;17:20:41;4974;4990;122;8942;65480;1550
2023-02-01;17:20:46;4974;4990;122;8942;65482;1550
2023-02-01;17:20:51;4974;4990;122;8972;65479;1550
2023-02-01;17:20:56;4974;4990;122;8982;65477;1550
2023-02-01;17:21:01;4974;4991;122;8975;65477;1550
2023-02-01;17:21:06;4974;4991;122;8962;65476;1550
2023-02-01;17:21:11;4974;4991;122;8973;65478;1550
2023-02-01;17:21:16;4974;4992;122;8991;65473;1550
2023-02-01;17:21:21;4974;4992;122;8991;65473;1550
2023-02-01;17:21:26;4974;4992;122;8993;65472;1550
2023-02-01;17:21:31;4975;4992;122;9005;65474;1550
2023-02-01;17:21:36;4975;4992;122;9021;65471;1550
2023-02-01;17:21:41;4975;4992;122;9028;65473;1550
2023-02-01;17:21:46;4975;4992;122;9024;65472;1550
2023-02-01;17:21:51;4975;4992;122;9024;65472;1550
2023-02-01;17:21:56;4975;4994;122;9008;65470;1550
2023-02-01;17:22:01;4975;4994;122;9022;65470;1550
2023-02-01;17:22:06;4975;4994;122;9050;65469;1550
2023-02-01;17:22:11;4975;4994;122;9053;65466;1550
2023-02-01;17:22:16;4975;4995;122;9049;65465;1550
