OWENArchiver
Дата;Время;weight;с_weight;tenzo_h;tenzo_l;temp;temp_top
2023-02-02;17:21:23;3068;2988;118;54935;263;1550
2023-02-02;17:21:28;3068;2988;118;54939;263;1550
2023-02-02;17:21:33;3068;2988;118;54950;262;1550
2023-02-02;17:21:38;3068;2988;118;54944;262;1550
2023-02-02;17:21:43;3068;2988;118;54948;262;1550
2023-02-02;17:21:48;3068;2988;118;54959;261;1550
2023-02-02;17:21:53;3068;2988;118;54959;261;1550
2023-02-02;17:21:58;3068;2988;118;54972;260;1550
2023-02-02;17:22:03;3068;2989;118;54978;260;1550
2023-02-02;17:22:08;3068;2989;118;54981;259;1550
2023-02-02;17:22:13;3068;2989;118;54978;259;1550
2023-02-02;17:22:18;3068;2989;118;54987;258;1550
2023-02-02;17:22:23;3068;2990;118;54985;257;1550
2023-02-02;17:22:28;3068;2990;118;54985;257;1550
2023-02-02;17:22:33;3068;2990;118;54991;255;1550
2023-02-02;17:22:38;3068;2990;118;55002;255;1550
2023-02-02;17:22:43;3069;2990;118;55011;254;1550
2023-02-02;17:22:48;3069;2991;118;55013;253;1550
2023-02-02;17:22:53;3069;2991;118;55026;253;1550
2023-02-02;17:22:58;3069;2991;118;55025;252;1550
2023-02-02;17:23:03;3069;2991;118;55025;252;1550
2023-02-02;17:23:08;3069;2991;118;55017;252;1550
2023-02-02;17:23:13;3069;2991;118;55023;250;1550
2023-02-02;17:23:18;3069;2992;118;55034;250;1550
2023-02-02;17:23:23;3069;2992;118;55047;250;1550
2023-02-02;17:23:28;3069;2992;118;55055;249;1550
2023-02-02;17:23:33;3069;2992;118;55055;248;1550
2023-02-02;17:23:38;3069;2992;118;55057;248;1550
2023-02-02;17:23:43;3069;2992;118;55060;246;1550
2023-02-02;17:23:48;3069;2994;118;55055;246;1550
2023-02-02;17:23:53;3069;2994;118;55070;246;1550
2023-02-02;17:23:58;3069;2994;118;55083;244;1550
2023-02-02;17:24:03;3069;2994;118;55092;244;1550
2023-02-02;17:24:08;3069;2994;118;55092;244;1550
2023-02-02;17:24:13;3069;2994;118;55083;244;1550
2023-02-02;17:24:18;3069;2995;118;55094;242;1550
2023-02-02;17:24:23;3069;2995;118;55096;242;1550
2023-02-02;17:24:28;3069;2995;118;55093;242;1550
2023-02-02;17:24:33;3069;2995;118;55105;242;1550
2023-02-02;17:24:38;3070;2996;118;55119;240;1550
2023-02-02;17:24:43;3070;2996;118;55119;241;1550
2023-02-02;17:24:48;3070;2996;118;55123;239;1550
2023-02-02;17:24:53;3070;2996;118;55135;238;1550
2023-02-02;17:24:58;3070;2996;118;55141;237;1550
2023-02-02;17:25:03;3070;2997;118;55139;237;1550
2023-02-02;17:25:08;3070;2997;118;55137;237;1550
2023-02-02;17:25:13;3070;2997;118;55148;236;1550
2023-02-02;17:25:18;3070;2997;118;55148;235;1550
2023-02-02;17:25:23;3070;2997;118;55159;234;1550
2023-02-02;17:25:28;3070;2998;118;55156;234;1550
2023-02-02;17:25:33;3070;2997;118;55151;233;1550
2023-02-02;17:25:38;3070;2998;118;55176;233;1550
2023-02-02;17:25:43;3070;2999;118;55189;232;1550
2023-02-02;17:25:48;3070;2999;118;55183;231;1550
2023-02-02;17:25:53;3070;2999;118;55183;229;1550
2023-02-02;17:25:58;3070;3000;118;55188;229;1550
2023-02-02;17:26:03;3070;3000;118;55203;229;1550
2023-02-02;17:26:08;3070;3000;118;55198;228;1550
2023-02-02;17:26:13;3070;3001;118;55222;227;1550
2023-02-02;17:26:18;3071;3001;118;55240;227;1550
2023-02-02;17:26:23;3071;3001;118;55242;226;1550
2023-02-02;17:26:28;3071;3001;118;55242;225;1550
2023-02-02;17:26:33;3071;3001;118;55245;224;1550
2023-02-02;17:26:38;3071;3001;118;55249;224;1550
2023-02-02;17:26:43;3071;3002;118;55242;224;1550
2023-02-02;17:26:48;3071;3002;118;55233;222;1550
2023-02-02;17:26:53;3071;3002;118;55240;223;1550
2023-02-02;17:26:58;3071;3003;118;55264;220;1550
2023-02-02;17:27:03;3071;3003;118;55264;220;1550
2023-02-02;17:27:08;3071;3003;118;55280;220;1550
2023-02-02;17:27:13;3071;3003;118;55286;220;1550
2023-02-02;17:27:18;3071;3003;118;55293;218;1550
2023-02-02;17:27:23;3071;3005;118;55307;217;1550
2023-02-02;17:27:28;3071;3005;118;55304;217;1550
2023-02-02;17:27:33;3071;3005;118;55309;217;1550
2023-02-02;17:27:38;3071;3005;118;55309;216;1550
2023-02-02;17:27:43;3071;3005;118;55324;215;1550
2023-02-02;17:27:48;3071;3006;118;55332;214;1550
2023-02-02;17:27:53;3071;3006;118;55324;213;1550
2023-02-02;17:27:58;3071;3006;118;55325;213;1550
2023-02-02;17:28:03;3071;3006;118;55317;213;1550
2023-02-02;17:28:08;3071;3006;118;55321;212;1550
2023-02-02;17:28:13;3071;3006;118;55321;211;1550
2023-02-02;17:28:18;3071;3007;118;55330;211;1550
2023-02-02;17:28:23;3071;3007;118;55341;211;1550
2023-02-02;17:28:28;3072;3007;118;55359;208;1550
2023-02-02;17:28:33;3072;3007;118;55380;208;1550
2023-02-02;17:28:38;3072;3008;118;55378;207;1550
2023-02-02;17:28:43;3072;3008;118;55374;207;1550
2023-02-02;17:28:48;3072;3008;118;55374;207;1550
2023-02-02;17:28:53;3072;3008;118;55378;204;1550
2023-02-02;17:28:58;3072;3009;118;55392;205;1550
2023-02-02;17:29:03;3072;3009;118;55405;204;1550
2023-02-02;17:29:08;3072;3009;118;55405;204;1550
2023-02-02;17:29:13;3072;3010;118;55409;201;1550
2023-02-02;17:29:18;3072;3010;118;55428;201;1550
2023-02-02;17:29:23;3072;3010;118;55428;201;1550
2023-02-02;17:29:28;3072;3010;118;55435;200;1550
2023-02-02;17:29:33;3072;3011;118;55446;200;1550
2023-02-02;17:29:38;3072;3012;118;55449;198;1550
2023-02-02;17:29:43;3072;3012;118;55454;197;1550
2023-02-02;17:29:48;3073;3012;118;55461;197;1550
2023-02-02;17:29:53;3073;3012;118;55461;197;1550
2023-02-02;17:29:58;3073;3012;118;55461;196;1550
2023-02-02;17:30:03;3073;3012;118;55470;195;1550
2023-02-02;17:30:08;3073;3013;118;55485;195;1550
2023-02-02;17:30:13;3073;3013;118;55491;193;1550
2023-02-02;17:30:18;3073;3013;118;55502;192;1550
2023-02-02;17:30:23;3073;3013;118;55511;192;1550
2023-02-02;17:30:28;3073;3014;118;55523;190;1550
2023-02-02;17:30:33;3073;3014;118;55523;190;1550
2023-02-02;17:30:38;3073;3014;118;55526;189;1550
2023-02-02;17:30:43;3073;3015;118;55541;189;1550
2023-02-02;17:30:48;3073;3015;118;55544;189;1550
2023-02-02;17:30:53;3073;3016;118;55543;188;1550
2023-02-02;17:30:58;3073;3016;118;55543;187;1550
2023-02-02;17:31:03;3073;3016;118;55543;186;1550
2023-02-02;17:31:08;3073;3016;118;55547;185;1550
2023-02-02;17:31:13;3073;3017;118;55566;184;1550
2023-02-02;17:31:18;3074;3017;118;55574;183;1550
2023-02-02;17:31:23;3074;3017;118;55580;182;1550
2023-02-02;17:31:28;3074;3017;118;55588;183;1550
2023-02-02;17:31:33;3074;3018;118;55588;181;1550
2023-02-02;17:31:38;3074;3018;118;55588;181;1550
2023-02-02;17:31:43;3074;3018;118;55598;179;1550
2023-02-02;17:31:48;3074;3019;118;55607;179;1550
2023-02-02;17:31:53;3074;3018;118;55617;178;1550
2023-02-02;17:31:58;3074;3019;118;55621;177;1550
2023-02-02;17:32:03;3074;3019;118;55633;176;1550
2023-02-02;17:32:08;3074;3019;118;55647;176;1550
2023-02-02;17:32:13;3074;3019;118;55647;175;1550
2023-02-02;17:32:18;3074;3020;118;55645;175;1550
2023-02-02;17:32:23;3074;3021;118;55642;173;1550
2023-02-02;17:32:28;3074;3021;118;55663;172;1550
2023-02-02;17:32:33;3074;3022;118;55671;171;1550
2023-02-02;17:32:38;3074;3022;118;55661;171;1550
2023-02-02;17:32:43;3074;3022;118;55663;169;1550
2023-02-02;17:32:48;3074;3022;118;55663;168;1550
2023-02-02;17:32:53;3075;3023;118;55683;167;1550
2023-02-02;17:32:58;3075;3023;118;55694;167;1550
2023-02-02;17:33:03;3075;3023;118;55709;166;1550
2023-02-02;17:33:08;3075;3023;118;55719;165;1550
2023-02-02;17:33:13;3075;3024;118;55721;165;1550
2023-02-02;17:33:18;3075;3024;118;55716;164;1550
2023-02-02;17:33:23;3075;3024;118;55716;164;1550
2023-02-02;17:33:28;3075;3024;118;55732;163;1550
2023-02-02;17:33:33;3075;3024;118;55749;163;1550
2023-02-02;17:33:38;3075;3025;118;55754;161;1550
2023-02-02;17:33:43;3075;3025;118;55755;160;1550
2023-02-02;17:33:48;3075;3025;118;55766;160;1550
2023-02-02;17:33:53;3075;3026;118;55783;159;1550
2023-02-02;17:33:58;3075;3026;118;55783;159;1550
2023-02-02;17:34:03;3075;3027;118;55790;158;1550
2023-02-02;17:34:08;3076;3027;118;55797;156;1550
2023-02-02;17:34:13;3076;3027;118;55814;156;1550
2023-02-02;17:34:18;3076;3028;118;55809;155;1550
2023-02-02;17:34:23;3076;3028;118;55809;155;1550
2023-02-02;17:34:28;3076;3028;118;55814;154;1550
2023-02-02;17:34:33;3076;3028;118;55814;153;1550
2023-02-02;17:34:38;3076;3028;118;55817;152;1550
2023-02-02;17:34:43;3076;3029;118;55836;150;1550
2023-02-02;17:34:48;3076;3029;118;55861;150;1550
2023-02-02;17:34:53;3076;3029;118;55857;149;1550
2023-02-02;17:34:58;3076;3030;118;55856;148;1550
2023-02-02;17:35:03;3076;3030;118;55871;147;1550
2023-02-02;17:35:08;3076;3030;118;55871;146;1550
2023-02-02;17:35:13;3076;3031;118;55872;146;1550
2023-02-02;17:35:18;3076;3031;118;55880;146;1550
2023-02-02;17:35:23;3076;3032;118;55896;145;1550
2023-02-02;17:35:28;3076;3032;118;55895;144;1550
2023-02-02;17:35:33;3076;3033;118;55906;141;1550
2023-02-02;17:35:38;3076;3033;118;55908;141;1550
2023-02-02;17:35:43;3076;3033;118;55908;139;1550
2023-02-02;17:35:48;3077;3033;118;55921;140;1550
2023-02-02;17:35:53;3077;3033;118;55935;140;1550
2023-02-02;17:35:58;3077;3033;118;55942;139;1550
2023-02-02;17:36:03;3077;3034;118;55942;137;1550
2023-02-02;17:36:08;3077;3034;118;55945;137;1550
2023-02-02;17:36:13;3077;3034;118;55945;136;1550
2023-02-02;17:36:18;3077;3035;118;55959;135;1550
2023-02-02;17:36:23;3077;3035;118;55972;135;1550
2023-02-02;17:36:28;3077;3035;118;55976;134;1550
2023-02-02;17:36:33;3077;3036;118;55990;132;1550
2023-02-02;17:36:38;3077;3036;118;55994;131;1550
2023-02-02;17:36:43;3077;3036;118;56000;131;1550
2023-02-02;17:36:48;3077;3036;118;56000;130;1550
2023-02-02;17:36:53;3077;3038;118;56012;130;1550
2023-02-02;17:36:58;3077;3037;118;56014;130;1550
2023-02-02;17:37:03;3077;3037;118;56020;129;1550
2023-02-02;17:37:08;3078;3038;118;56034;127;1550
2023-02-02;17:37:13;3078;3038;118;56054;127;1550
2023-02-02;17:37:18;3078;3039;118;56063;126;1550
2023-02-02;17:37:23;3078;3039;118;56063;125;1550
2023-02-02;17:37:28;3078;3039;118;56059;123;1550
2023-02-02;17:37:33;3078;3040;118;56078;123;1550
2023-02-02;17:37:38;3078;3040;118;56093;121;1550
2023-02-02;17:37:43;3078;3040;118;56082;121;1550
2023-02-02;17:37:48;3078;3040;118;56081;121;1550
2023-02-02;17:37:53;3078;3041;118;56096;118;1550
2023-02-02;17:37:58;3078;3041;118;56096;118;1550
2023-02-02;17:38:03;3078;3041;118;56113;118;1550
2023-02-02;17:38:08;3078;3041;118;56123;115;1550
2023-02-02;17:38:13;3078;3043;118;56126;116;1550
2023-02-02;17:38:18;3079;3043;118;56142;115;1550
2023-02-02;17:38:23;3079;3043;118;56163;115;1550
2023-02-02;17:38:28;3079;3044;118;56164;113;1550
2023-02-02;17:38:33;3079;3044;118;56164;114;1550
2023-02-02;17:38:38;3079;3043;118;56160;113;1550
2023-02-02;17:38:43;3079;3044;118;56159;112;1550
2023-02-02;17:38:48;3079;3044;118;56168;111;1550
2023-02-02;17:38:53;3079;3044;118;56186;110;1550
2023-02-02;17:38:58;3079;3045;118;56183;110;1550
2023-02-02;17:39:03;3079;3045;118;56192;109;1550
2023-02-02;17:39:08;3079;3045;118;56192;107;1550
2023-02-02;17:39:13;3079;3045;118;56213;107;1550
2023-02-02;17:39:18;3079;3045;118;56220;107;1550
2023-02-02;17:39:23;3079;3047;118;56224;105;1550
2023-02-02;17:39:28;3079;3047;118;56241;104;1550
2023-02-02;17:39:33;3080;3048;118;56256;103;1550
2023-02-02;17:39:38;3080;3048;118;56270;101;1550
2023-02-02;17:39:43;3080;3048;118;56270;102;1550
2023-02-02;17:39:48;3080;3048;118;56271;101;1550
2023-02-02;17:39:53;3080;3048;118;56272;100;1550
2023-02-02;17:39:58;3080;3048;118;56278;99;1550
2023-02-02;17:40:03;3080;3049;118;56285;98;1550
2023-02-02;17:40:08;3080;3049;118;56287;97;1550
2023-02-02;17:40:13;3080;3049;118;56301;97;1550
2023-02-02;17:40:18;3080;3049;118;56301;97;1550
2023-02-02;17:40:23;3080;3050;118;56315;95;1550
2023-02-02;17:40:28;3080;3050;118;56323;95;1550
2023-02-02;17:40:33;3080;3050;118;56323;93;1550
2023-02-02;17:40:38;3080;3051;118;56339;92;1550
2023-02-02;17:40:43;3080;3052;118;56362;91;1550
2023-02-02;17:40:48;3080;3052;118;56363;92;1550
2023-02-02;17:40:53;3080;3052;118;56363;90;1550
2023-02-02;17:40:58;3080;3052;118;56359;90;1550
2023-02-02;17:41:03;3081;3053;118;56375;89;1550
2023-02-02;17:41:08;3081;3053;118;56388;88;1550
2023-02-02;17:41:13;3081;3053;118;56398;87;1550
2023-02-02;17:41:18;3081;3054;118;56407;86;1550
2023-02-02;17:41:23;3081;3054;118;56414;85;1550
2023-02-02;17:41:28;3081;3054;118;56414;84;1550
2023-02-02;17:41:33;3081;3054;118;56431;84;1550
2023-02-02;17:41:38;3081;3054;118;56430;82;1550
2023-02-02;17:41:43;3081;3055;118;56441;82;1550
2023-02-02;17:41:48;3081;3055;118;56445;81;1550
2023-02-02;17:41:53;3081;3055;118;56438;80;1550
2023-02-02;17:41:58;3081;3055;118;56438;80;1550
2023-02-02;17:42:03;3081;3056;118;56450;79;1550
2023-02-02;17:42:08;3081;3057;118;56464;78;1550
2023-02-02;17:42:13;3082;3057;118;56482;77;1550
2023-02-02;17:42:18;3082;3058;118;56490;77;1550
2023-02-02;17:42:23;3082;3058;118;56487;75;1550
2023-02-02;17:42:28;3082;3059;118;56504;73;1550
2023-02-02;17:42:33;3082;3058;118;56521;75;1550
2023-02-02;17:42:38;3082;3058;118;56521;74;1550
2023-02-02;17:42:43;3082;3059;118;56519;72;1550
2023-02-02;17:42:48;3082;3059;118;56530;72;1550
2023-02-02;17:42:53;3082;3059;118;56545;73;1550
2023-02-02;17:42:58;3082;3059;118;56554;72;1550
2023-02-02;17:43:03;3082;3059;118;56555;70;1550
2023-02-02;17:43:08;3082;3059;118;56555;70;1550
2023-02-02;17:43:13;3082;3060;118;56553;69;1550
2023-02-02;17:43:18;3082;3061;118;56556;67;1550
2023-02-02;17:43:23;3082;3062;118;56570;67;1550
2023-02-02;17:43:28;3082;3062;118;56570;65;1550
2023-02-02;17:43:33;3082;3062;118;56573;65;1550
2023-02-02;17:43:38;3082;3062;118;56577;65;1550
2023-02-02;17:43:43;3082;3062;118;56577;62;1550
2023-02-02;17:43:48;3083;3063;118;56594;61;1550
2023-02-02;17:43:53;3083;3063;118;56618;61;1550
2023-02-02;17:43:58;3083;3063;118;56626;59;1550
2023-02-02;17:44:03;3083;3064;118;56638;60;1550
2023-02-02;17:44:08;3083;3064;118;56645;60;1550
2023-02-02;17:44:13;3083;3064;118;56650;58;1550
2023-02-02;17:44:18;3083;3064;118;56650;58;1550
2023-02-02;17:44:23;3083;3064;118;56671;57;1550
2023-02-02;17:44:28;3083;3065;118;56675;57;1550
2023-02-02;17:44:33;3083;3064;118;56669;56;1550
2023-02-02;17:44:38;3083;3065;118;56678;55;1550
2023-02-02;17:44:43;3083;3065;118;56691;54;1550
2023-02-02;17:44:48;3084;3067;118;56705;53;1550
2023-02-02;17:44:53;3084;3067;118;56705;52;1550
2023-02-02;17:44:58;3084;3067;118;56711;52;1550
2023-02-02;17:45:03;3084;3067;118;56722;51;1550
2023-02-02;17:45:08;3084;3068;118;56736;49;1550
2023-02-02;17:45:13;3084;3068;118;56735;48;1550
2023-02-02;17:45:18;3084;3068;118;56754;47;1550
2023-02-02;17:45:23;3084;3068;118;56767;48;1550
2023-02-02;17:45:28;3084;3068;118;56767;46;1550
2023-02-02;17:45:33;3084;3069;118;56763;45;1550
2023-02-02;17:45:38;3084;3069;118;56764;45;1550
2023-02-02;17:45:43;3084;3069;118;56770;43;1550
2023-02-02;17:45:48;3084;3069;118;56777;43;1550
2023-02-02;17:45:53;3084;3071;118;56792;42;1550
2023-02-02;17:45:58;3084;3071;118;56816;42;1550
2023-02-02;17:46:03;3084;3071;118;56816;41;1550
2023-02-02;17:46:08;3084;3071;118;56816;41;1550
2023-02-02;17:46:13;3084;3071;118;56813;40;1550
2023-02-02;17:46:18;3085;3072;118;56835;37;1550
2023-02-02;17:46:23;3085;3072;118;56848;37;1550
2023-02-02;17:46:28;3085;3072;118;56857;37;1550
2023-02-02;17:46:33;3085;3073;118;56864;37;1550
2023-02-02;17:46:38;3085;3073;118;56864;35;1550
2023-02-02;17:46:43;3085;3073;118;56864;35;1550
2023-02-02;17:46:48;3085;3073;118;56863;34;1550
2023-02-02;17:46:53;3085;3074;118;56881;31;1550
2023-02-02;17:46:58;3085;3074;118;56895;32;1550
2023-02-02;17:47:03;3085;3074;118;56905;30;1550
2023-02-02;17:47:08;3085;3075;118;56918;30;1550
2023-02-02;17:47:13;3085;3075;118;56918;29;1550
2023-02-02;17:47:18;3085;3075;118;56925;27;1550
2023-02-02;17:47:23;3085;3076;118;56927;27;1550
2023-02-02;17:47:28;3085;3077;118;56922;27;1550
2023-02-02;17:47:33;3085;3077;118;56927;26;1550
2023-02-02;17:47:38;3086;3077;118;56947;25;1550
2023-02-02;17:47:43;3086;3078;118;56963;23;1550
2023-02-02;17:47:48;3086;3078;118;56963;23;1550
2023-02-02;17:47:53;3086;3078;118;56976;23;1550
2023-02-02;17:47:58;3086;3078;118;56983;21;1550
2023-02-02;17:48:03;3086;3078;118;56985;22;1550
2023-02-02;17:48:08;3086;3079;118;56996;20;1550
2023-02-02;17:48:13;3086;3078;118;57011;20;1550
2023-02-02;17:48:18;3086;3079;118;57010;20;1550
2023-02-02;17:48:23;3086;3079;118;57010;19;1550
2023-02-02;17:48:28;3086;3079;118;57016;18;1550
2023-02-02;17:48:33;3086;3079;118;57027;18;1550
2023-02-02;17:48:38;3086;3079;118;57033;18;1550
2023-02-02;17:48:43;3086;3081;118;57034;16;1550
2023-02-02;17:48:48;3087;3081;118;57046;15;1550
2023-02-02;17:48:53;3087;3081;118;57063;14;1550
2023-02-02;17:48:58;3087;3081;118;57063;13;1550
2023-02-02;17:49:03;3087;3082;118;57068;13;1550
2023-02-02;17:49:08;3087;3082;118;57083;13;1550
2023-02-02;17:49:13;3087;3082;118;57083;11;1550
2023-02-02;17:49:18;3087;3082;118;57074;10;1550
2023-02-02;17:49:23;3087;3082;118;57089;10;1550
2023-02-02;17:49:28;3087;3082;118;57089;9;1550
2023-02-02;17:49:33;3087;3083;118;57113;8;1550
2023-02-02;17:49:38;3087;3083;118;57126;8;1550
2023-02-02;17:49:43;3087;3083;118;57124;7;1550
2023-02-02;17:49:48;3087;3084;118;57127;6;1550
2023-02-02;17:49:53;3087;3085;118;57145;4;1550
2023-02-02;17:49:58;3088;3085;118;57157;4;1550
2023-02-02;17:50:03;3088;3085;118;57157;2;1550
2023-02-02;17:50:08;3088;3086;118;57161;2;1550
2023-02-02;17:50:13;3088;3086;118;57157;1;1550
2023-02-02;17:50:18;3088;3086;118;57159;0;1550
2023-02-02;17:50:23;3088;3087;118;57178;0;1550
2023-02-02;17:50:28;3088;3087;118;57198;65534;1550
2023-02-02;17:50:33;3088;3087;118;57207;65534;1550
2023-02-02;17:50:38;3088;3087;118;57207;65532;1550
2023-02-02;17:50:43;3088;3088;118;57214;65533;1550
2023-02-02;17:50:48;3088;3088;118;57226;65532;1550
2023-02-02;17:50:53;3088;3088;118;57233;65530;1550
2023-02-02;17:50:58;3088;3088;118;57235;65530;1550
2023-02-02;17:51:03;3088;3090;118;57250;65529;1550
2023-02-02;17:51:08;3089;3090;118;57271;65527;1550
2023-02-02;17:51:13;3089;3090;118;57271;65527;1550
2023-02-02;17:51:18;3088;3090;118;57257;65528;1550
2023-02-02;17:51:23;3088;3090;118;57258;65527;1550
2023-02-02;17:51:28;3089;3091;118;57284;65526;1550
2023-02-02;17:51:33;3089;3091;118;57301;65525;1550
2023-02-02;17:51:38;3089;3091;118;57306;65524;1550
2023-02-02;17:51:43;3089;3091;118;57308;65523;1550
2023-02-02;17:51:48;3089;3091;118;57308;65522;1550
